time,cpu %,mem %
08:55:28,15.0,0.8
08:55:29,15.0,0.8
08:55:30,16.0,0.8
08:55:31,19.0,0.8
08:55:32,24.0,0.9
08:55:33,30.0,0.9
08:55:34,33.7,0.7
08:55:35,14.0,0.7
08:55:36,18.0,0.7
08:55:37,22.0,0.8
08:55:38,26.0,0.8
08:55:39,16.0,0.8
08:55:40,35.6,0.8
08:55:41,15.0,0.8
08:55:42,17.0,0.8
08:55:43,17.0,0.9
08:55:44,16.0,0.9
08:55:45,11.0,0.9
08:55:46,14.9,0.9
08:55:47,25.0,0.9
08:55:48,16.0,0.9
08:55:49,14.0,0.9
08:55:50,11.0,0.9
08:55:51,10.0,0.9
08:55:52,8.9,1.0
