time, cpu%, mem%
17:30:06,97.0,16.4
17:30:07,95.0,16.4
17:30:08,93.0,16.4
17:30:09,96.0,16.4
17:30:10,97.0,16.4
17:30:11,92.1,16.4
17:30:12,96.0,16.5
17:30:13,97.0,16.5
17:30:14,92.1,16.5
17:30:15,96.0,16.5
17:30:16,97.0,16.5
17:30:17,92.1,16.6
17:30:18,96.0,16.6
17:30:19,96.0,16.6
17:30:20,93.0,16.6
17:30:21,96.0,16.7
17:30:22,95.0,16.7
17:30:23,96.0,16.7
17:30:24,92.1,16.7
17:30:25,97.0,16.8
17:30:26,97.0,16.8
17:30:27,92.1,16.8
17:30:28,96.0,16.8
17:30:29,96.0,16.8
17:30:30,89.0,16.9
17:30:31,96.0,16.9
17:30:32,96.0,16.9
17:30:33,93.0,16.9
17:30:34,96.0,17.0
17:30:35,96.0,17.0
17:30:36,93.1,17.0
17:30:37,96.0,17.0
17:30:38,96.0,17.0
17:30:39,91.1,17.1
17:30:40,98.0,17.1
17:30:41,96.0,17.1
17:30:42,92.1,17.1
17:30:43,94.1,17.1
17:30:44,86.0,17.1
17:30:45,92.1,17.2
17:30:46,97.0,17.2
17:30:47,97.0,17.2
17:30:48,90.1,17.2
17:30:49,97.0,17.3
17:30:50,97.0,17.4
17:30:51,92.1,17.4
17:30:52,96.0,17.4
17:30:53,96.0,17.4
17:30:54,93.0,17.4
17:30:55,97.0,17.5
17:30:56,97.0,17.2
17:30:57,93.0,17.2
17:30:58,95.0,17.2
17:30:59,97.0,17.2
17:31:00,92.0,17.2
17:31:01,97.0,17.2
17:31:02,96.0,17.2
17:31:03,91.1,17.2
17:31:04,97.0,17.2
17:31:05,97.0,17.2
17:31:06,91.1,17.2
17:31:07,98.0,17.2
17:31:08,95.0,17.2
17:31:09,92.0,17.2
17:31:10,97.0,17.2
17:31:11,97.0,17.2
17:31:12,93.0,17.2
17:31:13,95.0,17.2
17:31:14,97.0,17.2
17:31:15,94.1,17.2
17:31:16,93.0,17.2
17:31:17,97.0,17.2
17:31:18,96.0,17.2
17:31:19,92.0,17.2
17:31:20,96.0,17.2
17:31:21,97.0,17.2
17:31:22,93.0,17.2
17:31:23,95.0,17.2
17:31:24,97.0,17.2
17:31:25,92.1,17.2
17:31:26,97.0,17.2
17:31:27,96.0,17.2
17:31:28,92.1,17.2
17:31:29,97.0,17.3
17:31:30,95.0,17.3
17:31:31,93.0,17.3
17:31:32,96.0,17.3
17:31:33,96.0,17.3
17:31:34,91.1,17.3
17:31:35,96.0,17.3
17:31:36,96.0,17.3
17:31:37,92.0,17.3
17:31:38,98.0,17.3
17:31:39,95.0,17.3
17:31:40,93.0,17.3
17:31:41,96.0,17.3
17:31:42,97.0,17.3
17:31:43,92.0,17.3
17:31:44,96.0,17.3
17:31:45,96.0,17.3
17:31:46,92.1,17.3
17:31:47,96.0,17.3
17:31:48,96.0,17.3
17:31:49,94.1,17.3
17:31:50,95.0,17.3
17:31:51,97.0,17.3
17:31:52,92.0,17.3
17:31:53,97.0,17.3
17:31:54,96.0,17.3
17:31:55,93.0,17.3
17:31:56,95.0,17.3
17:31:58,97.0,17.3
17:31:59,94.0,17.3
17:32:00,95.0,17.3
17:32:01,96.0,17.3
17:32:02,92.1,17.3
17:32:03,97.0,17.3
17:32:04,97.0,17.3
17:32:05,92.1,17.3
17:32:06,96.0,17.3
17:32:07,95.0,17.3
17:32:08,94.0,17.3
17:32:09,96.0,17.3
17:32:10,96.0,17.3
17:32:11,96.0,17.3
17:32:12,92.0,17.4
17:32:13,97.0,17.4
17:32:14,96.0,17.4
17:32:15,94.1,17.3
17:32:16,97.0,17.3
17:32:17,96.0,17.3
17:32:18,93.1,17.3
17:32:19,96.0,17.3
17:32:20,97.0,17.3
17:32:21,91.1,17.3
17:32:22,98.0,17.3
17:32:23,95.0,17.3
17:32:24,93.0,17.3
17:32:25,95.0,17.3
17:32:26,97.0,17.3
17:32:27,94.0,17.3
17:32:28,95.0,17.3
17:32:29,96.0,17.3
17:32:30,92.0,17.3
17:32:31,96.0,17.3
17:32:32,96.0,17.3
17:32:33,88.1,17.3
17:32:34,97.0,17.3
17:32:35,96.0,17.3
17:32:36,93.1,17.3
17:32:37,97.0,17.3
17:32:38,95.0,17.3
17:32:39,92.0,17.3
17:32:40,97.0,17.3
17:32:41,96.0,17.3
17:32:42,92.0,17.3
17:32:43,97.0,17.3
17:32:44,96.0,17.3
17:32:45,92.0,17.3
17:32:46,96.0,17.3
17:32:47,97.0,17.3
17:32:48,91.1,17.3
17:32:49,97.0,17.3
17:32:50,97.0,17.3
17:32:51,92.1,17.3
17:32:52,96.0,17.3
17:32:53,96.0,17.3
17:32:54,82.0,17.3
17:32:55,97.0,17.3
17:32:56,95.0,17.3
17:32:57,95.0,17.3
17:32:58,94.1,17.3
17:32:59,96.0,17.3
17:33:00,97.0,17.3
17:33:01,91.1,17.3
17:33:02,97.0,17.3
17:33:03,96.0,17.3
17:33:04,91.0,17.3
17:33:05,97.0,17.3
17:33:06,97.0,17.3
17:33:07,92.0,17.3
17:33:08,96.0,17.3
17:33:09,96.0,17.3
17:33:10,93.0,17.3
17:33:11,96.0,17.3
17:33:12,96.0,17.3
17:33:13,93.1,17.3
17:33:14,96.0,17.3
17:33:15,97.0,17.3
17:33:16,91.1,17.3
17:33:17,97.0,17.3
17:33:18,96.0,17.3
17:33:19,92.0,17.3
17:33:20,96.0,17.3
17:33:21,97.0,17.3
17:33:22,92.0,17.3
17:33:23,96.0,17.3
17:33:24,97.0,17.3
17:33:25,93.0,17.3
17:33:26,95.0,17.3
17:33:27,97.0,17.3
17:33:28,91.1,17.3
17:33:29,97.0,17.3
17:33:30,97.0,17.3
17:33:31,91.1,17.3
17:33:32,96.0,17.3
17:33:33,96.0,17.4
17:33:34,94.0,17.4
17:33:35,95.0,17.4
17:33:36,96.0,17.4
17:33:37,93.0,17.4
17:33:38,95.0,17.4
17:33:39,96.0,17.4
17:33:40,92.1,17.4
17:33:41,97.0,17.4
17:33:42,96.0,17.4
17:33:43,92.1,17.4
17:33:44,96.0,17.4
17:33:45,97.0,17.4
17:33:46,93.1,17.4
17:33:47,97.0,17.4
17:33:48,94.1,17.4
17:33:49,93.0,17.4
17:33:50,96.0,17.5
17:33:51,97.0,17.5
17:33:52,96.0,17.5
17:33:53,92.1,17.5
17:33:54,96.0,17.5
17:33:55,96.0,17.6
17:33:56,93.1,17.6
17:33:57,96.0,17.6
17:33:58,95.0,17.6
17:33:59,93.0,17.6
17:34:00,96.0,17.7
17:34:01,96.0,17.7
17:34:02,93.0,17.7
17:34:03,98.0,17.4
17:34:04,95.0,17.4
17:34:05,93.0,17.4
17:34:06,96.0,17.4
17:34:07,96.0,17.4
17:34:08,93.0,17.4
17:34:09,96.0,17.4
17:34:10,96.0,17.4
17:34:11,93.0,17.4
17:34:12,95.0,17.4
17:34:13,96.0,17.4
17:34:14,93.0,17.4
17:34:15,96.0,17.4
17:34:16,96.0,17.4
17:34:17,92.1,17.4
17:34:18,96.0,17.4
17:34:19,96.0,17.4
17:34:20,92.1,17.4
17:34:21,97.0,17.4
17:34:22,95.0,17.4
17:34:23,93.0,17.4
17:34:24,96.0,17.4
17:34:25,97.0,17.4
17:34:26,93.0,17.4
17:34:27,94.1,17.5
17:34:28,98.0,17.5
17:34:29,91.1,17.5
17:34:30,97.0,17.5
17:34:31,96.0,17.5
17:34:32,92.1,17.5
17:34:33,96.0,17.5
17:34:34,96.0,17.5
17:34:35,89.0,17.5
17:34:36,97.0,17.5
17:34:37,95.0,17.5
17:34:38,93.0,17.5
17:34:39,97.0,17.5
17:34:40,95.0,17.5
17:34:41,93.0,17.5
17:34:42,96.0,17.5
17:34:43,96.0,17.5
17:34:44,95.0,17.5
17:34:45,93.1,17.5
17:34:46,97.0,17.5
17:34:47,96.0,17.5
17:34:48,92.0,17.5
17:34:49,96.0,17.5
17:34:50,97.0,17.5
17:34:51,92.0,17.5
17:34:52,96.0,17.5
17:34:53,96.0,17.5
17:34:54,93.0,17.5
17:34:55,95.0,17.5
17:34:56,98.0,17.5
17:34:57,91.1,17.5
17:34:58,97.0,17.5
17:34:59,96.0,17.5
17:35:00,92.1,17.5
17:35:01,97.0,17.5
17:35:02,95.0,17.5
17:35:03,89.0,17.5
17:35:04,89.1,17.5
17:35:05,97.0,17.5
17:35:06,61.4,17.5
17:35:07,31.0,17.5
17:35:08,99.9,17.5
17:35:09,94.1,17.5
17:35:10,99.0,17.5
17:35:11,98.0,17.5
17:35:12,95.0,17.5
17:35:13,99.0,17.8
17:35:14,99.0,17.8
17:35:15,95.0,17.8
17:35:16,99.0,17.7
17:35:17,96.0,17.7
17:35:18,92.0,17.7
17:35:19,96.0,17.7
17:35:20,96.0,17.9
17:35:21,93.0,18.0
17:35:22,95.0,18.0
17:35:23,97.0,18.0
17:35:24,94.0,18.0
17:35:25,95.0,18.0
17:35:26,97.0,18.0
17:35:27,91.1,18.0
17:35:28,97.0,18.0
17:35:29,96.0,18.0
17:35:30,92.1,18.1
17:35:31,97.0,18.1
17:35:32,95.0,18.1
17:35:33,93.0,18.1
17:35:34,95.0,18.1
17:35:35,97.0,18.1
17:35:36,93.0,18.1
17:35:37,95.0,18.1
17:35:38,98.0,18.1
17:35:39,94.1,18.1
17:35:40,94.0,18.1
17:35:41,96.0,18.1
17:35:42,96.0,18.1
17:35:43,92.0,18.1
17:35:44,97.0,18.1
17:35:45,96.0,18.2
17:35:46,93.0,18.2
17:35:47,95.0,18.2
17:35:48,96.0,18.2
17:35:49,91.1,18.2
17:35:50,97.0,18.2
17:35:51,96.0,18.2
17:35:52,93.1,18.2
17:35:53,97.0,18.2
17:35:54,97.0,18.2
17:35:55,91.1,18.2
17:35:56,96.0,18.2
17:35:57,96.0,18.2
17:35:58,93.0,18.2
17:35:59,96.0,18.2
17:36:00,96.0,18.2
17:36:01,93.0,18.2
17:36:02,95.0,18.2
17:36:03,96.0,18.2
17:36:04,92.1,18.2
17:36:05,98.0,18.2
17:36:06,96.0,18.2
17:36:07,90.1,18.2
17:36:09,97.0,18.2
17:36:10,96.0,18.2
17:36:11,93.1,18.2
17:36:12,96.0,18.2
17:36:13,96.0,18.2
17:36:14,93.0,18.2
17:36:15,96.0,18.2
17:36:16,97.0,18.2
17:36:17,92.0,18.2
17:36:18,96.0,18.2
17:36:19,97.0,18.2
17:36:20,92.1,18.2
17:36:21,95.0,18.2
17:36:22,97.0,18.2
17:36:23,92.1,18.2
17:36:24,98.0,18.2
17:36:25,96.0,18.2
17:36:26,93.1,18.2
17:36:27,97.0,18.2
17:36:28,96.0,18.2
17:36:29,93.0,18.2
17:36:30,95.0,18.2
17:36:31,97.0,18.2
17:36:32,94.0,18.2
17:36:33,93.1,18.2
17:36:34,97.0,18.2
17:36:35,97.0,18.2
17:36:36,92.1,18.2
17:36:37,92.1,18.2
17:36:38,97.0,18.2
17:36:39,92.0,18.2
17:36:40,96.0,18.2
17:36:41,96.0,18.2
17:36:42,92.1,18.2
17:36:43,96.0,18.2
17:36:44,96.0,18.2
17:36:45,92.1,18.2
17:36:46,98.0,18.2
17:36:47,95.0,18.2
17:36:48,93.0,18.2
17:36:49,96.0,18.2
17:36:50,97.0,18.2
17:36:51,93.0,18.2
17:36:52,96.0,18.2
17:36:53,96.0,18.2
17:36:54,92.0,18.2
17:36:55,96.0,18.2
17:36:56,97.0,18.2
17:36:57,92.1,18.2
17:36:58,96.0,18.2
17:36:59,95.0,18.2
17:37:00,92.1,18.2
17:37:01,97.0,18.2
17:37:02,95.0,18.2
17:37:03,92.0,18.2
17:37:04,97.0,18.2
17:37:05,95.0,18.2
17:37:06,94.0,18.2
17:37:07,95.0,18.2
17:37:08,97.0,18.2
17:37:09,92.0,18.2
17:37:10,96.0,18.2
17:37:11,97.0,18.2
17:37:12,93.0,18.2
17:37:13,95.0,18.2
17:37:14,85.0,18.2
17:37:15,92.1,18.2
17:37:16,97.0,18.2
17:37:17,96.0,18.2
17:37:18,92.1,18.2
17:37:19,96.0,18.2
17:37:20,97.0,18.2
17:37:21,91.1,18.2
17:37:22,97.0,18.2
17:37:23,96.0,18.2
17:37:24,94.0,18.2
17:37:25,94.1,18.2
17:37:26,97.0,18.2
17:37:27,97.0,18.2
17:37:28,92.1,18.2
17:37:29,96.0,18.2
17:37:30,97.0,18.2
17:37:31,91.1,18.2
17:37:32,97.0,18.2
17:37:33,97.0,18.2
17:37:34,94.0,18.2
17:37:35,99.0,18.2
17:37:36,98.0,18.2
17:37:37,93.0,18.2
17:37:38,95.0,18.2
17:37:39,97.0,18.2
17:37:40,92.0,18.2
17:37:41,95.0,18.2
17:37:42,97.0,18.2
17:37:43,93.1,18.2
17:37:44,97.0,18.2
17:37:45,96.0,18.2
17:37:46,92.1,18.2
17:37:47,96.0,18.3
17:37:48,97.0,18.3
17:37:49,94.0,18.3
17:37:50,96.0,18.3
17:37:51,96.0,18.3
17:37:52,93.0,18.3
17:37:53,96.0,18.3
17:37:54,96.0,18.3
17:37:55,92.0,18.3
17:37:56,97.0,18.3
17:37:57,95.0,18.3
17:37:58,92.1,18.3
17:37:59,96.0,18.3
17:38:00,96.0,18.3
17:38:01,92.1,18.3
17:38:02,97.0,18.3
17:38:03,96.0,18.3
17:38:04,93.0,18.3
17:38:05,97.0,18.3
17:38:06,95.0,18.3
17:38:07,93.0,18.3
17:38:08,96.0,18.3
17:38:09,96.0,18.3
17:38:10,92.0,18.3
17:38:11,96.0,18.3
17:38:12,97.0,18.3
17:38:13,92.1,18.3
17:38:14,96.0,18.3
17:38:15,97.0,18.3
17:38:16,92.1,18.3
17:38:17,97.0,18.3
17:38:18,96.0,18.3
17:38:19,95.0,18.3
17:38:20,93.1,18.3
17:38:21,96.0,18.3
17:38:22,97.0,18.3
17:38:23,92.1,18.3
17:38:24,96.0,18.3
17:38:25,96.0,18.3
17:38:26,92.0,18.3
17:38:27,98.0,18.3
17:38:28,95.0,18.3
17:38:29,93.0,18.3
17:38:30,97.0,18.3
17:38:31,95.0,18.3
17:38:32,93.0,18.3
17:38:33,96.0,18.3
17:38:34,96.0,18.3
17:38:35,93.1,18.3
17:38:36,96.0,18.3
17:38:37,96.0,18.3
17:38:38,92.1,18.3
17:38:39,93.0,18.3
17:38:40,96.0,18.3
17:38:41,92.1,18.3
17:38:42,97.0,18.3
17:38:43,96.0,18.3
17:38:44,92.0,18.3
17:38:45,97.0,18.3
17:38:46,95.0,18.3
17:38:47,93.0,18.3
17:38:48,96.0,18.3
17:38:49,98.0,18.3
17:38:50,92.1,18.3
17:38:51,99.0,18.3
17:38:52,98.0,18.3
17:38:53,92.1,18.3
17:38:54,96.0,18.3
17:38:55,96.0,18.3
17:38:56,93.0,18.3
17:38:57,96.0,18.3
17:38:58,96.0,18.3
17:38:59,93.0,18.3
17:39:00,96.0,18.3
17:39:01,96.0,18.3
17:39:02,93.0,18.3
17:39:03,96.0,18.3
17:39:04,96.0,18.3
17:39:05,93.1,18.4
17:39:06,95.0,18.4
17:39:07,97.0,18.4
17:39:08,92.1,18.4
17:39:09,96.0,18.4
17:39:10,97.0,18.4
17:39:11,94.1,18.4
17:39:12,95.0,18.4
17:39:13,95.0,18.4
17:39:14,97.0,18.4
17:39:15,92.0,18.4
17:39:16,96.0,18.4
17:39:17,97.0,18.4
17:39:18,91.1,18.4
17:39:19,96.0,18.4
17:39:20,98.0,18.4
17:39:21,91.1,18.4
17:39:22,97.0,18.4
17:39:23,90.1,18.4
17:39:24,87.1,18.4
17:39:25,96.0,18.4
17:39:26,96.0,18.4
17:39:27,92.1,18.4
17:39:28,96.0,18.4
17:39:29,95.0,18.4
17:39:30,94.0,18.4
17:39:31,96.0,18.4
17:39:32,98.0,16.6
17:39:33,92.0,16.6
17:39:34,96.0,16.6
17:39:35,96.0,16.6
17:39:36,92.0,16.6
17:39:37,96.0,16.6
17:39:38,96.0,16.6
17:39:39,93.1,16.6
17:39:40,97.0,16.6
17:39:41,96.0,16.6
17:39:42,92.1,16.6
17:39:43,97.0,16.6
17:39:44,96.0,16.6
17:39:45,92.0,16.6
17:39:46,96.0,16.6
17:39:47,95.0,16.6
17:39:48,93.0,16.6
17:39:49,96.0,16.6
17:39:50,96.0,16.6
17:39:51,93.0,16.6
17:39:52,96.0,16.6
17:39:53,97.0,16.6
17:39:54,92.0,16.6
17:39:55,96.0,16.6
17:39:56,96.0,16.6
17:39:57,93.1,16.6
17:39:58,96.0,16.6
17:39:59,96.0,16.6
17:40:00,93.0,16.6
17:40:01,97.0,16.6
17:40:02,96.0,16.6
17:40:03,92.0,16.6
17:40:04,96.0,16.6
17:40:05,96.0,16.6
17:40:06,95.0,16.6
17:40:07,93.1,16.6
17:40:08,97.0,16.6
17:40:09,97.0,16.6
17:40:10,91.1,16.6
17:40:11,97.0,16.6
17:40:12,96.0,16.6
17:40:13,92.0,16.6
17:40:14,97.0,16.6
17:40:15,96.0,16.6
17:40:16,92.0,16.6
17:40:17,97.0,16.6
17:40:19,96.0,16.6
17:40:20,93.0,16.6
17:40:21,95.0,16.6
17:40:22,97.0,16.6
17:40:23,92.1,16.6
17:40:24,97.0,16.6
17:40:25,95.0,16.6
17:40:26,93.0,16.6
17:40:27,98.0,16.6
17:40:28,95.0,16.6
17:40:29,91.0,16.6
17:40:30,97.0,16.6
17:40:31,96.0,16.6
17:40:32,92.0,16.6
17:40:33,96.0,16.6
17:40:34,96.0,16.6
17:40:35,94.0,16.7
17:40:36,95.0,16.7
17:40:37,97.0,16.7
17:40:38,92.1,16.7
17:40:39,97.0,16.8
17:40:40,96.0,16.8
17:40:41,88.0,16.8
17:40:42,96.0,16.8
17:40:43,96.0,16.8
17:40:44,93.0,16.9
17:40:45,96.0,16.9
17:40:46,95.0,16.9
17:40:47,94.0,16.9
17:40:48,95.0,17.0
17:40:49,97.0,17.1
17:40:50,95.0,17.0
17:40:51,95.0,17.0
17:40:52,96.0,17.0
17:40:53,92.1,17.0
17:40:54,97.0,17.0
17:40:55,95.0,17.0
17:40:56,93.0,17.0
17:40:57,97.0,17.0
17:40:58,95.0,17.0
17:40:59,96.0,17.0
17:41:00,94.0,17.0
17:41:01,95.0,17.0
17:41:02,98.0,17.0
17:41:03,91.1,17.0
17:41:04,97.0,17.0
17:41:05,96.0,17.0
17:41:06,92.0,17.0
17:41:07,97.0,17.0
17:41:08,96.0,17.0
17:41:09,92.0,17.0
17:41:10,97.0,17.1
17:41:11,95.0,17.1
17:41:12,72.0,17.1
17:41:13,21.8,17.1
17:41:14,99.0,17.1
17:41:15,96.0,17.1
17:41:16,98.0,17.1
17:41:17,99.0,17.1
17:41:18,94.1,17.3
17:41:19,99.9,18.0
17:41:20,98.0,18.2
17:41:21,95.0,17.7
17:41:22,99.9,17.7
17:41:23,95.0,17.7
17:41:24,92.0,17.7
17:41:25,97.0,17.7
17:41:26,96.0,17.7
17:41:27,93.0,17.7
17:41:28,96.0,17.7
17:41:29,97.0,17.7
17:41:30,92.0,17.7
17:41:31,97.0,17.7
17:41:32,85.0,17.7
17:41:33,91.1,17.7
17:41:34,97.0,17.7
17:41:35,96.0,17.7
17:41:36,91.1,17.7
17:41:37,97.0,17.7
17:41:38,96.0,17.7
17:41:39,92.0,17.7
17:41:40,96.0,17.7
17:41:41,96.0,17.8
17:41:42,93.0,17.8
17:41:43,95.0,17.8
17:41:44,98.0,17.8
17:41:45,92.0,17.8
17:41:46,96.0,17.8
17:41:47,97.0,17.8
17:41:48,95.0,17.8
17:41:49,94.0,17.8
17:41:50,96.0,17.8
17:41:51,95.0,17.8
17:41:52,94.0,17.8
17:41:53,96.0,17.8
17:41:54,97.0,17.8
17:41:55,92.0,17.8
17:41:56,95.0,17.8
17:41:57,97.0,17.8
17:41:58,93.0,17.8
17:41:59,95.0,17.8
17:42:00,97.0,17.8
17:42:01,92.0,17.8
17:42:02,97.0,17.8
17:42:03,96.0,17.8
17:42:04,91.1,17.8
17:42:05,99.0,17.8
17:42:06,96.0,17.8
17:42:07,91.1,17.8
17:42:08,97.0,17.8
17:42:09,96.0,17.8
17:42:10,92.0,17.8
17:42:11,97.0,17.8
17:42:12,96.0,17.8
17:42:13,93.0,17.8
17:42:14,95.0,17.8
17:42:15,97.0,17.8
17:42:16,93.0,17.8
17:42:17,95.0,17.8
17:42:18,97.0,17.8
17:42:19,92.1,17.8
17:42:20,96.0,17.8
17:42:21,96.0,17.8
17:42:22,93.1,17.8
17:42:23,97.0,17.8
17:42:24,96.0,17.8
17:42:25,92.0,17.8
17:42:26,97.0,17.8
17:42:27,96.0,17.8
17:42:28,93.0,17.8
17:42:29,95.0,17.9
17:42:30,95.0,17.9
17:42:31,93.0,17.9
17:42:32,96.0,17.9
17:42:33,97.0,17.9
17:42:34,92.1,17.9
17:42:35,96.0,17.9
17:42:36,97.0,17.9
17:42:37,91.1,17.9
17:42:38,97.0,17.9
17:42:39,96.0,17.9
17:42:40,95.0,17.9
17:42:41,94.0,17.9
17:42:42,92.1,17.9
17:42:43,97.0,17.9
17:42:44,93.0,17.9
17:42:45,95.0,17.9
17:42:46,97.0,17.9
17:42:47,92.1,17.9
17:42:48,98.0,17.9
17:42:49,95.0,17.9
17:42:50,92.0,17.9
17:42:51,97.0,17.9
17:42:52,96.0,18.0
17:42:53,93.0,18.0
17:42:54,97.0,18.0
17:42:55,96.0,18.0
17:42:56,92.0,18.0
17:42:57,96.0,18.0
17:42:58,97.0,18.0
17:42:59,93.0,18.0
17:43:00,95.0,18.0
17:43:01,97.0,18.0
17:43:02,93.1,18.0
17:43:03,96.0,18.0
17:43:04,96.0,18.0
17:43:05,93.1,18.0
17:43:06,96.0,18.0
17:43:07,95.0,18.0
17:43:08,93.0,18.0
17:43:09,97.0,18.0
17:43:10,95.0,18.0
