time, cpu%, mem%
22:56:27,97,11.4
22:56:28,97,11.4
22:56:29,96,11.4
22:56:30,96,11.4
22:56:31,94.1,11.4
22:56:32,98,11.4
22:56:33,96,11.4
22:56:34,96,11.4
22:56:35,96,11.4
22:56:36,95,11.4
22:56:37,97,11.5
22:56:38,97,11.5
22:56:39,96,11.5
22:56:40,96,11.5
22:56:41,97,11.5
22:56:42,95,11.5
22:56:43,97,11.5
22:56:44,96,11.5
22:56:45,96,11.5
22:56:46,96,11.5
22:56:47,86.1,11.5
22:56:48,10,11.6
22:56:49,99,13.5
22:56:50,96,13.5
22:56:51,86,13.5
22:56:52,95,13.5
22:56:53,98,13.6
22:56:54,97,13.6
22:56:55,95,13.6
22:56:56,97,13.6
22:56:57,95,13.6
22:56:58,97,13.6
22:56:59,97,13.6
22:57:00,93.1,13.6
22:57:01,98,13.6
22:57:02,95,13.6
22:57:03,96,13.6
22:57:04,97,13.6
22:57:05,95,13.6
22:57:06,96,13.6
22:57:07,97,13.6
22:57:08,96,13.6
22:57:09,97,13.6
22:57:10,96,13.6
22:57:11,96,13.6
22:57:12,97,13.6
22:57:13,95,13.6
22:57:14,97,13.6
22:57:15,97,13.6
22:57:16,96,13.6
22:57:17,96,13.6
22:57:18,96,13.6
22:57:19,97,13.6
22:57:20,96,13.6
22:57:21,96,13.6
22:57:22,97,13.6
22:57:23,40.6,13.6
22:57:24,57,15.4
22:57:25,99,19.3
22:57:26,98,23.1
22:57:27,99.9,26.6
22:57:28,98,27.3
22:57:29,97,27.3
22:57:30,96,27.4
22:57:31,96,27.4
22:57:32,97,27.4
22:57:33,97,27.4
22:57:34,96,27.4
22:57:35,97,27.4
22:57:36,96,27.4
22:57:37,96,27.4
22:57:38,97,27.4
22:57:39,96,27.4
22:57:40,96,27.4
22:57:41,97,27.4
22:57:42,96,27.4
22:57:43,97,27.4
22:57:44,95,27.4
22:57:45,97,27.4
22:57:46,96,27.4
22:57:47,97,27.4
22:57:48,92,27.4
22:57:49,95,27.4
22:57:50,97,27.4
22:57:51,97,27.4
22:57:52,96,27.4
22:57:53,96,27.4
22:57:54,96,27.4
22:57:55,97,27.4
22:57:56,96,27.4
22:57:57,95,27.4
22:57:58,98,27.4
22:57:59,96,27.4
22:58:00,96,27.4
22:58:01,97,27.4
22:58:02,96,27.4
22:58:03,5.9,27.4
22:58:04,94,27.6
22:58:05,98,27.6
22:58:06,99.9,27.8
22:58:07,98,27.9
22:58:08,99,28
22:58:09,99,28.6
22:58:10,99,28.7
22:58:11,99,28.8
22:58:12,98,28.8
22:58:13,98,28.8
22:58:14,96,28.8
22:58:15,98,29.2
22:58:16,97,29.2
22:58:17,96,29.2
22:58:18,97,29.2
22:58:19,96,29.2
22:58:20,91,29.2
22:58:21,91.1,29.2
22:58:22,96,29.2
22:58:23,97,29.2
22:58:24,95,29.2
22:58:25,95,29.2
22:58:26,97,29.2
22:58:27,96,29.2
22:58:28,96,29.2
22:58:29,97,29.2
22:58:30,96,29.2
22:58:31,96,29.2
22:58:32,97,29.2
22:58:33,95,29.2
22:58:34,96,29.2
22:58:35,97,29.2
22:58:36,96,29.2
22:58:37,97,29.2
22:58:38,95,29.2
22:58:39,97,29.2
22:58:40,95,29.2
22:58:41,96,29.2
22:58:42,97,29.2
22:58:43,95,29.2
22:58:44,97,29.2
22:58:45,96,29.2
22:58:46,96,29.2
22:58:47,96,29.2
22:58:48,94.1,29.2
22:58:49,97,29.2
22:58:50,97,29.2
22:58:51,95,29.2
22:58:52,96,29.2
22:58:53,95,29.2
22:58:54,97,29.2
22:58:55,96,29.2
22:58:56,95,29.2
22:58:57,97,29.2
22:58:58,96,29.2
22:58:59,94.1,29.2
22:59:00,97,29.3
22:59:01,96,29.3
22:59:02,96,29.3
22:59:03,96,29.3
22:59:04,96,29.3
22:59:05,97,29.3
22:59:06,95,29.3
22:59:07,96,29.3
22:59:08,97,29.3
22:59:09,96,29.3
22:59:10,97,29.3
22:59:11,95,29.3
22:59:12,97,29.3
22:59:13,97,29.3
22:59:14,95,29.3
22:59:15,96,29.3
22:59:16,95,29.3
22:59:17,97,29.3
22:59:18,96,29.3
22:59:19,96,29.3
22:59:20,96,29.3
22:59:21,95,29.3
22:59:22,97,29.3
22:59:23,96,29.3
22:59:24,96,29.3
22:59:25,96,29.3
22:59:26,96,29.3
22:59:27,97,29.3
22:59:28,95,29.3
22:59:29,96,29.3
22:59:30,96,29.3
22:59:31,97,29.3
22:59:32,95,29.3
22:59:33,98,29.3
22:59:34,94.1,29.3
22:59:35,98,29.3
22:59:36,95,29.3
22:59:37,96,29.3
22:59:38,97,29.3
22:59:39,97,29.3
22:59:40,94.1,29.3
22:59:42,97,29.3
22:59:43,95,29.3
22:59:44,96,29.3
22:59:45,98,29.3
22:59:46,95,29.3
22:59:47,96,29.3
22:59:48,91.1,29.3
22:59:49,97,29.3
22:59:50,97,29.3
22:59:51,95,29.4
22:59:52,97,29.4
22:59:53,95,29.4
22:59:54,98,29.5
22:59:55,94.1,29.5
22:59:56,97,29.5
22:59:57,99,29.5
22:59:58,95,29.5
22:59:59,97,29.5
23:00:00,96,29.5
23:00:01,96,29.5
23:00:02,96,29.5
23:00:03,95,29.5
23:00:04,97,29.5
23:00:05,96,29.5
23:00:06,96,29.5
23:00:07,97,29.5
23:00:08,95,29.5
23:00:09,97,29.5
23:00:10,97,29.5
23:00:11,95,29.5
23:00:12,96,29.5
23:00:13,95,29.5
23:00:14,97,29.5
23:00:15,97,29.5
23:00:16,95,29.5
23:00:17,97,29.5
23:00:18,95,29.5
23:00:19,96,29.5
23:00:20,98,29.5
23:00:21,95,29.5
23:00:22,97,29.5
23:00:23,96,29.5
23:00:24,95,29.5
23:00:25,97,29.5
23:00:26,97,29.5
23:00:27,95,29.5
23:00:28,97,29.5
23:00:29,95,29.5
23:00:30,96,29.5
23:00:31,86.1,29.5
23:00:32,96,29.5
23:00:33,96,29.5
23:00:34,96,29.5
23:00:35,96,29.5
23:00:36,97,29.5
23:00:37,96,29.5
23:00:38,96,29.5
23:00:39,95,29.5
23:00:40,97,29.5
23:00:41,96,29.5
23:00:42,95,29.5
23:00:43,96,29.5
23:00:44,96,29.5
23:00:45,97,29.5
23:00:46,96,29.5
23:00:47,96,29.5
23:00:48,97,29.5
23:00:49,95,29.5
23:00:50,98,29.5
23:00:51,96,29.5
23:00:52,96,29.5
23:00:53,97,29.5
23:00:54,95,29.5
23:00:55,97,29.5
23:00:56,96,29.5
23:00:57,96,29.5
23:00:58,96,29.5
23:00:59,96,29.5
23:01:00,96,29.5
23:01:01,96,29.5
23:01:02,96,29.5
23:01:03,97,29.5
23:01:04,96,29.5
23:01:05,95,29.5
23:01:06,97,29.5
23:01:07,96,29.5
23:01:08,95,29.5
23:01:09,97,29.5
23:01:10,96,29.5
23:01:11,96,29.5
23:01:12,97,29.5
23:01:13,95,29.5
23:01:14,97,29.7
23:01:15,95,29.7
23:01:16,97,29.7
23:01:17,97,29.7
23:01:18,95,29.7
23:01:19,97,29.7
23:01:20,95,29.7
23:01:21,97,29.7
23:01:22,97,29.7
23:01:23,95,29.7
23:01:24,97,29.7
23:01:25,96,29.7
23:01:26,96,29.7
23:01:27,96,29.7
23:01:28,96,29.7
23:01:29,97,29.7
23:01:30,97,29.7
23:01:31,96,29.7
23:01:32,96,29.7
23:01:33,96,29.7
23:01:34,96,29.7
23:01:35,96,29.7
23:01:36,96,29.7
23:01:37,97,29.7
23:01:38,97,29.7
23:01:39,96,29.7
23:01:40,97,29.7
23:01:41,94.1,29.7
23:01:42,99,29.5
23:01:43,97,29.5
23:01:44,95,29.5
23:01:45,96,29.5
23:01:46,97,29.5
23:01:47,95,29.5
23:01:48,94,29.5
23:01:49,95,29.5
23:01:50,96,29.5
23:01:51,97,29.5
23:01:52,96,29.5
23:01:53,96,29.5
23:01:54,97,29.5
23:01:55,95,29.5
23:01:56,97,29.5
23:01:57,95,29.5
23:01:58,97,29.5
23:01:59,97,29.5
23:02:00,95,29.5
23:02:01,96,29.5
23:02:02,95,29.5
23:02:03,97,29.5
23:02:04,96,29.5
23:02:05,96,29.5
23:02:06,96,29.5
23:02:07,96,29.5
23:02:08,96,29.5
23:02:09,96,29.5
23:02:10,95,29.5
23:02:11,97,29.6
23:02:12,97,29.6
23:02:13,96,29.6
23:02:14,95,29.6
23:02:15,98,29.6
23:02:16,95,29.6
23:02:17,97,29.6
23:02:18,95,29.6
23:02:19,97,29.6
23:02:20,95,29.6
23:02:21,97,29.6
23:02:22,96,29.6
23:02:23,96,29.6
23:02:24,97,29.6
23:02:25,97,29.6
23:02:26,95,29.6
23:02:27,96,29.6
23:02:28,95,29.6
23:02:29,97,29.6
23:02:30,96,29.6
23:02:31,96,29.6
23:02:32,96,29.6
23:02:33,97,29.6
23:02:34,95,29.6
23:02:35,97,29.6
23:02:36,95,29.6
23:02:37,97,29.6
23:02:38,97,29.6
23:02:39,95,29.6
23:02:40,90,29.6
23:02:41,91.1,29.6
23:02:42,97,29.6
23:02:43,95,29.6
23:02:44,97,29.6
23:02:45,97,29.6
23:02:46,95,29.6
23:02:47,97,29.6
23:02:48,96,29.6
23:02:49,95,29.6
23:02:50,97,29.6
23:02:51,96,29.6
23:02:52,96,29.6
23:02:53,95,29.6
23:02:54,96,29.6
23:02:55,97,29.6
23:02:56,96,29.6
23:02:57,95,29.6
23:02:58,97,29.6
23:02:59,96,29.7
23:03:00,96,29.7
23:03:01,96,29.7
23:03:02,96,29.7
23:03:03,97,29.7
23:03:04,96,29.7
23:03:05,97,29.7
23:03:06,95,29.7
23:03:07,97,29.7
23:03:08,96,29.7
23:03:09,96,29.7
23:03:10,96,29.7
23:03:11,97,29.7
23:03:12,95,29.7
23:03:13,96,29.7
23:03:14,96,29.7
23:03:15,97,29.7
23:03:16,96,29.7
23:03:17,95,29.7
23:03:18,98,29.7
23:03:19,95,29.7
23:03:20,97,29.7
23:03:21,96,29.7
23:03:22,95,29.7
23:03:23,96,29.7
23:03:24,96,29.7
23:03:25,96,29.7
23:03:26,96,29.7
23:03:27,97,29.7
23:03:28,95,29.7
23:03:29,97,29.7
23:03:30,95,29.7
23:03:31,97,29.7
23:03:32,97,29.7
23:03:33,96,29.7
23:03:34,96,29.7
23:03:35,95,29.7
23:03:36,97,29.7
23:03:37,97,29.7
23:03:38,95,29.7
23:03:39,96,29.7
23:03:40,97,29.7
23:03:41,95,29.7
23:03:42,98,29.7
23:03:43,95,29.7
23:03:44,96,29.7
23:03:45,96,29.7
23:03:46,96,29.7
23:03:47,97,29.7
23:03:48,92.1,29.7
23:03:49,96,29.7
23:03:50,95,29.7
23:03:51,97,29.7
23:03:52,97,29.7
23:03:53,96,29.7
23:03:54,96,29.7
23:03:55,95,29.7
23:03:56,97,29.7
23:03:57,96,29.7
23:03:58,96,29.7
23:03:59,96,29.7
23:04:01,96,29.7
23:04:02,96,29.7
23:04:03,97,29.7
23:04:04,95,29.7
23:04:05,97,29.7
23:04:06,96,29.7
23:04:07,96,29.7
23:04:08,97,29.7
23:04:09,95,29.7
23:04:10,97,29.8
23:04:11,96,29.8
23:04:12,95,29.8
23:04:13,97,29.8
23:04:14,96,29.8
23:04:15,95,29.8
23:04:16,96,29.8
23:04:17,95,29.8
23:04:18,97,29.8
23:04:19,72.3,29.8
23:04:20,24,29.8
23:04:21,99,30
23:04:22,99,30
23:04:23,99,30
23:04:24,99,30.4
23:04:25,99,30.9
23:04:26,99,30.9
23:04:27,99,30.9
23:04:28,98,30.9
23:04:29,99,30.2
23:04:30,95,30.2
23:04:31,97,30.2
23:04:32,97,30.2
23:04:33,96,30.2
23:04:34,97,30.2
23:04:35,96,30.2
23:04:36,97,30.3
23:04:37,96,30.3
23:04:38,95,30.3
23:04:39,96,30.3
23:04:40,98,30.3
23:04:41,95,30.3
23:04:42,96,30.3
23:04:43,96,30.3
23:04:44,97,30.3
23:04:45,96,30.3
23:04:46,95,30.3
23:04:47,85,30.3
23:04:48,96,30.3
23:04:49,96,30.3
23:04:50,96,30.3
23:04:51,96,30.3
23:04:52,96,30.3
23:04:53,96,30.3
23:04:54,96,30.3
23:04:55,96,30.3
23:04:56,97,30.3
23:04:57,96,30.3
23:04:58,96,30.3
23:04:59,96,30.3
23:05:00,96,30.3
23:05:01,96,30.3
23:05:02,96,30.3
23:05:03,97,30.3
23:05:04,96,30.3
23:05:05,96,30.3
23:05:06,97,30.3
23:05:07,95,30.3
23:05:08,96,30.3
23:05:09,96,30.3
23:05:10,95,30.3
23:05:11,97,30.3
23:05:12,96,30.3
23:05:13,96,30.3
23:05:14,97,30.3
23:05:15,95,30.3
23:05:16,96,30.3
23:05:17,97,30.3
23:05:18,95,30.3
23:05:19,97,30.3
23:05:20,95,30.3
23:05:21,97,30.3
23:05:22,97,30.3
23:05:23,95,30.3
23:05:24,97,30.3
23:05:25,95,30.3
23:05:26,96,30.3
23:05:27,97,30.3
23:05:28,96,30.3
23:05:29,96,30.3
23:05:30,97,30.3
23:05:31,96,30.3
23:05:32,96,30.3
23:05:33,96,30.3
23:05:34,96,30.3
23:05:35,96,30.3
23:05:36,96,30.3
23:05:37,97,30.3
23:05:38,97,30.3
23:05:39,94.1,30.3
23:05:40,97,30.3
23:05:41,95,30.3
23:05:42,96,30.4
23:05:43,97,30.4
23:05:44,96,30.4
23:05:45,96,30.4
23:05:46,96,30.4
23:05:47,96,30.4
23:05:48,93,30.4
23:05:49,96,30.4
23:05:50,97,30.4
23:05:51,95,30.4
23:05:52,96,30.4
23:05:53,97,30.4
23:05:54,95,30.4
23:05:55,97,30.4
23:05:56,96,30.4
23:05:57,95,30.4
23:05:58,97,30.4
23:05:59,96,30.4
23:06:00,97,30.4
23:06:01,95,30.4
23:06:02,95,30.4
23:06:03,97,30.4
23:06:04,95,30.4
23:06:05,97,30.4
23:06:06,96,30.4
23:06:07,96,30.4
23:06:08,97,30.4
23:06:09,95,30.4
23:06:10,97,30.4
23:06:11,97,30.4
23:06:12,95,30.4
23:06:13,95,30.4
23:06:14,96,30.4
23:06:15,97,30.4
23:06:16,97,30.4
23:06:17,95,30.4
23:06:18,97,30.4
23:06:19,96,30.4
23:06:20,95,30.4
23:06:21,97,30.4
23:06:22,94.1,30.4
23:06:23,98,30.4
23:06:24,96,30.4
23:06:25,96,30.4
23:06:26,97,30.4
23:06:27,95,30.4
23:06:28,96,30.4
23:06:29,97,30.4
23:06:30,95,30.4
23:06:31,96,30.4
23:06:32,95,30.4
23:06:33,96,30.4
23:06:34,97,30.4
23:06:35,96,30.4
23:06:36,96,30.4
23:06:37,96,30.4
23:06:38,95,30.4
23:06:39,97,30.4
23:06:40,95,30.4
23:06:41,97,30.4
23:06:42,97,30.4
23:06:43,94.1,30.4
23:06:44,97,30.4
23:06:45,97,30.4
23:06:46,96,30.4
23:06:47,96,30.4
23:06:48,96,30.4
23:06:49,96,30.4
23:06:50,89.1,30.4
23:06:51,92,30.4
23:06:52,96,30.4
23:06:53,96,30.4
23:06:54,96,30.4
23:06:55,95,30.4
23:06:56,97,30.4
23:06:57,96,30.4
23:06:58,96,30.4
23:06:59,95,30.4
23:07:00,97,30.4
23:07:01,96,30.4
23:07:02,96,30.4
23:07:03,96,30.4
23:07:04,96,30.4
23:07:05,96,30.4
23:07:06,97,30.4
23:07:07,96,30.4
23:07:08,96,30.4
23:07:09,96,30.4
23:07:10,96,30.4
23:07:11,97,30.4
23:07:12,96,30.4
23:07:13,96,30.4
23:07:14,97,30.4
23:07:15,96,30.4
23:07:16,96,30.4
23:07:17,95,30.4
23:07:18,96,30.4
23:07:19,97,30.4
23:07:20,96,30.4
23:07:21,96,30.4
23:07:22,97,30.4
23:07:23,95,30.4
23:07:24,97,30.4
23:07:25,96,30.4
23:07:26,96,30.4
23:07:27,96,30.4
23:07:28,96,30.4
23:07:29,96,30.4
23:07:30,96,30.4
23:07:31,96,30.4
23:07:32,97,30.4
23:07:33,96,30.4
23:07:34,96,30.4
23:07:35,96,30.4
23:07:36,96,30.4
23:07:37,97,30.4
23:07:38,95,30.4
23:07:39,97,30.4
23:07:40,95,30.4
23:07:41,97,30.4
23:07:42,96,30.4
23:07:43,96,30.5
23:07:44,96,30.5
23:07:45,97,30.5
23:07:46,96,30.5
23:07:47,96,30.5
23:07:48,93.1,30.5
23:07:49,95,30.5
23:07:50,97,30.5
23:07:51,97,30.5
23:07:52,94.1,30.5
23:07:53,97,30.5
23:07:54,97,30.5
23:07:55,95,30.5
23:07:56,97,30.5
23:07:57,95,30.5
23:07:58,96,30.5
23:07:59,97,30.5
23:08:00,95,30.5
23:08:01,97,30.5
23:08:02,95,30.5
23:08:03,96,30.5
23:08:04,97,30.5
23:08:05,97,30.7
23:08:06,97,30.5
23:08:07,96,30.5
23:08:08,97,30.5
23:08:09,96,30.5
23:08:10,95,30.5
23:08:11,96,30.5
23:08:13,96,30.5
23:08:14,96,30.5
23:08:15,97,30.5
23:08:16,95,30.5
23:08:17,97,30.5
23:08:18,96,30.5
23:08:19,96,30.5
23:08:20,96,30.5
23:08:21,97,30.5
23:08:22,95,30.5
23:08:23,97,30.5
23:08:24,94.1,30.5
23:08:25,97,30.5
23:08:26,97,30.5
23:08:27,95,30.5
23:08:28,97,30.5
23:08:29,95,30.5
23:08:30,96,30.5
23:08:31,97,30.5
23:08:32,96,30.5
23:08:33,97,30.5
23:08:34,95,30.5
23:08:35,97,30.5
23:08:36,97,30.5
23:08:37,94.1,30.5
23:08:38,97,30.5
23:08:39,96,30.5
23:08:40,97,30.5
23:08:41,95,30.5
23:08:42,96,30.5
23:08:43,96,30.5
23:08:44,96,30.5
23:08:45,96,30.5
23:08:46,96,30.5
23:08:47,97,30.5
23:08:48,95,30.5
23:08:49,96,30.5
23:08:50,96,30.5
23:08:51,97,30.5
23:08:52,95,30.5
23:08:53,97,30.5
23:08:54,95,30.5
23:08:55,97,30.5
23:08:56,97,30.5
23:08:57,95,30.5
23:08:58,96,30.5
23:08:59,97,30.5
23:09:00,95,30.5
23:09:01,86,30.5
23:09:02,95,30.5
23:09:03,96,30.5
23:09:04,97,30.5
23:09:05,95,30.5
23:09:06,97,30.5
23:09:07,96,30.5
23:09:08,96,30.5
23:09:09,96,30.5
23:09:10,96,30.5
23:09:11,97,30.5
23:09:12,97,30.5
23:09:13,95,30.5
23:09:14,96,30.5
23:09:15,97,30.5
23:09:16,96,30.5
23:09:17,96,30.6
23:09:18,95,30.6
23:09:19,96,30.6
23:09:20,97,30.6
23:09:21,95,30.6
23:09:22,97,30.6
23:09:23,96,30.6
23:09:24,96,30.6
23:09:25,96,30.6
23:09:26,96,30.6
23:09:27,96,30.6
23:09:28,98,30.6
23:09:29,95,30.6
23:09:30,96,30.6
23:09:31,95,30.6
23:09:32,97,30.6
23:09:33,97,30.6
23:09:34,95,30.6
23:09:35,97,30.6
23:09:36,96,30.6
23:09:37,96,30.6
23:09:38,96,30.6
23:09:39,97,30.6
23:09:40,96,30.6
23:09:41,95,30.6
23:09:42,96,30.6
23:09:43,95,30.6
23:09:44,98,30.6
23:09:45,96,30.6
23:09:46,96,30.6
23:09:47,96,30.6
23:09:48,96,30.6
23:09:49,93.1,30.6
23:09:50,96,30.6
23:09:51,96,30.6
23:09:52,96,30.6
23:09:53,96,30.6
23:09:54,96,30.6
23:09:55,97,30.6
23:09:56,96,30.6
23:09:57,96,30.6
23:09:58,97,30.6
23:09:59,94.1,30.6
23:10:00,97,30.6
23:10:01,96,30.6
23:10:02,97,30.6
23:10:03,95,30.6
23:10:04,96,30.6
23:10:05,97,30.6
23:10:06,95,30.6
23:10:07,97,30.6
23:10:08,97,30.6
23:10:09,95,30.6
23:10:10,95,30.6
23:10:11,96,30.6
23:10:12,97,30.6
23:10:13,97,30.6
23:10:14,95,30.6
23:10:15,96,30.6
23:10:16,97,30.6
23:10:17,95,30.6
23:10:18,97,30.6
23:10:19,96,30.6
23:10:20,96,30.6
23:10:21,96,30.6
23:10:22,97,30.6
23:10:23,96,30.6
23:10:24,96,30.6
23:10:25,97,30.6
23:10:26,95,30.6
23:10:27,97,30.6
23:10:28,96,30.6
23:10:29,96,30.6
23:10:30,97,30.6
23:10:31,95,30.6
23:10:32,49,30.6
23:10:33,49,30.6
23:10:34,98,30.6
23:10:35,99,30.6
23:10:36,99,30.6
23:10:37,98,30.6
23:10:38,99,30.6
23:10:39,99,31
23:10:40,98,31
23:10:41,99,30.8
23:10:42,99,30.8
23:10:43,97,30.8
23:10:44,97,30.8
23:10:45,97,30.8
23:10:46,97,31
23:10:47,97,31
23:10:48,96,31
23:10:49,97,31
23:10:50,96,31
23:10:51,97,31
23:10:52,96,31
23:10:53,96,31
23:10:54,96,31
23:10:55,98,31
23:10:56,95,31
23:10:57,96,31
23:10:58,95,31
23:10:59,97,31
23:11:00,96,31
23:11:01,96,31
23:11:02,97,31
23:11:03,96,31
23:11:04,95,31
23:11:05,96,31
23:11:06,96,31
23:11:07,96,31
23:11:08,96,31
23:11:09,97,31
23:11:10,89,31
23:11:11,92.1,31
23:11:12,96,31
23:11:13,96,31
23:11:14,97,31
23:11:15,95,31
23:11:16,97,31
23:11:17,96,31
23:11:18,96,31
23:11:19,96,31
23:11:20,97,31
23:11:21,96,31
23:11:22,95,31
23:11:23,96,31
23:11:24,97,31
23:11:25,97,31
23:11:26,95,31
23:11:27,96,31
23:11:28,96,31
23:11:29,96,31
23:11:30,96,31
23:11:31,96,31
23:11:32,97,31
23:11:33,95,31
23:11:34,96,31
23:11:35,97,31
23:11:36,96,31
23:11:37,96,31
23:11:38,96,31
23:11:39,96,31
23:11:40,97,31
23:11:41,97,31
23:11:42,95,31
23:11:43,96,31
23:11:44,95,31
23:11:45,98,31
23:11:46,96,31
23:11:47,96,31
23:11:48,96,31
23:11:49,92.1,31
23:11:50,96,31
23:11:51,96,31
23:11:52,97,31
23:11:53,96,31
23:11:54,97,31
23:11:55,95,31
23:11:56,97,31.1
23:11:57,95,31.1
23:11:58,96,31.1
23:11:59,97,31.1
23:12:00,95,31.1
23:12:01,96,31.1
23:12:02,96,31.1
23:12:03,97,31.1
23:12:04,97,31.1
23:12:05,95,31.1
23:12:06,96,31.1
23:12:07,97,31.1
23:12:08,96,31.1
23:12:09,96,31.1
23:12:10,96,31.1
23:12:11,96,31.1
23:12:12,97,31.1
23:12:13,96,31.1
23:12:14,96,31.1
23:12:15,96,31.1
23:12:16,96,31.1
23:12:17,96,31.1
23:12:18,96,31.1
23:12:19,96,31.1
23:12:20,96,31.1
23:12:21,96,31.1
23:12:22,95,31.1
23:12:23,97,31.1
23:12:24,96,31.1
23:12:25,97,31.1
23:12:26,94.1,31.1
23:12:27,97,31.1
23:12:28,96,31.1
23:12:29,96,31.1
23:12:31,96,31.1
23:12:32,96,31.1
23:12:33,97,31.1
23:12:34,95,31.1
23:12:35,97,31.1
23:12:36,96,31.1
23:12:37,96,31.1
23:12:38,96,31.1
23:12:39,97,31.1
23:12:40,96,31.1
23:12:41,96,31.1
23:12:42,96,31.1
23:12:43,96,31.1
23:12:44,96,31.1
23:12:45,96,31.1
23:12:46,97,31.1
23:12:47,95,31.1
23:12:48,96,31.1
23:12:49,97,31.1
23:12:50,95,31.1
23:12:51,97,31.1
23:12:52,94.1,31.1
23:12:53,96,31.1
23:12:54,96,31.1
23:12:55,96,31.1
23:12:56,97,31.1
23:12:57,96,31.1
23:12:58,96,31.1
23:12:59,96,31.1
23:13:00,97,31.1
23:13:01,96,31.1
23:13:02,97,31.1
23:13:03,94.1,31.1
23:13:04,97,31.1
23:13:05,97,31.1
23:13:06,95,31.1
23:13:07,97,31.1
23:13:08,96,31.1
23:13:09,96,31.1
23:13:10,96,31.1
23:13:11,96,31.1
23:13:12,97,31.1
23:13:13,95,31.1
23:13:14,97,31.1
23:13:15,96,31.1
23:13:16,96,31.1
23:13:17,96,31.1
23:13:18,95,31.1
23:13:19,96,31.1
23:13:20,97,31.1
23:13:21,84.2,31.1
23:13:22,97,31.1
23:13:23,96,31.1
23:13:24,95,31.1
23:13:25,96,31.1
23:13:26,97,31.1
23:13:27,96,31.1
23:13:28,96,31.1
23:13:29,96,31.1
23:13:30,98,31.1
23:13:31,97,31.1
23:13:32,99,31.1
23:13:33,96,31.1
23:13:34,95,31.1
23:13:35,97,31.1
23:13:36,97,31.1
23:13:37,95,31.1
23:13:38,97,31.1
23:13:39,95,31.1
23:13:40,96,31.1
23:13:41,97,31.1
23:13:42,96,31.1
23:13:43,97,31.1
23:13:44,96,31.1
23:13:45,96,31.1
23:13:46,97,31.1
23:13:47,95,31.1
23:13:48,96,31.1
23:13:49,95,31.1
23:13:50,97,31.1
23:13:51,93,31.1
23:13:52,96,31.1
23:13:53,96,31.1
23:13:54,95,31.1
23:13:55,98,31.1
23:13:56,96,31.1
23:13:57,95,31.1
23:13:58,97,31.1
23:13:59,96,31.1
23:14:00,96,31.1
23:14:01,97,31.1
23:14:02,96,31.1
23:14:03,96,31.1
23:14:04,96,31.1
23:14:05,96,31.1
23:14:06,97,31.1
23:14:07,95,31.1
23:14:08,97,31.1
23:14:09,96,31.1
23:14:10,95,31.1
23:14:11,97,31.1
23:14:12,95,31.1
23:14:13,96,31.1
23:14:14,97,31.1
23:14:15,96,31.1
23:14:16,96,31.1
23:14:17,95,31.1
23:14:18,97,31.1
23:14:19,95,31.1
23:14:20,97,31.1
23:14:21,96,31.4
23:14:22,95,31.4
23:14:23,97,31.4
23:14:24,96,31.4
23:14:25,96,31.4
23:14:26,97,31.4
