11:30:14,28249,node,0.0,0.4
11:30:15,28249,node,0.0,0.4
11:30:16,28249,node,0.0,0.4
11:30:17,28249,node,0.0,0.4
11:30:18,28249,node,0.0,0.4
11:30:19,28249,node,0.0,0.4
11:30:20,28249,node,0.0,0.4
11:30:21,28249,node,0.0,0.4
11:30:22,28249,node,0.0,0.4
11:30:23,28249,node,0.0,0.4
11:30:24,28249,node,1.0,0.4
11:30:25,28249,node,0.0,0.4
11:30:26,28249,node,0.0,0.4
11:30:27,28249,node,0.0,0.4
11:30:28,28249,node,0.0,0.4
11:30:29,28249,node,0.0,0.4
11:30:30,28249,node,0.0,0.4
11:30:31,28249,node,0.0,0.4
11:30:32,28249,node,0.0,0.4
11:30:33,28249,node,0.0,0.4
11:30:34,28249,node,1.0,0.4
11:30:35,28249,node,1.0,0.4
11:30:36,28249,node,0.0,0.4
11:30:37,28249,node,0.0,0.4
11:30:38,28249,node,0.0,0.4
11:30:39,28249,node,0.0,0.4
11:30:40,28249,node,0.0,0.4
11:30:41,28249,node,0.0,0.4
11:30:42,28249,node,0.0,0.4
11:30:43,28249,node,0.0,0.4
11:30:44,28249,node,0.0,0.4
11:30:45,28249,node,0.0,0.4
11:30:46,28249,node,0.0,0.4
11:30:47,28249,node,0.0,0.4
11:30:48,28249,node,1.0,0.4
11:30:49,28249,node,0.0,0.4
11:30:50,28249,node,0.0,0.4
11:30:51,28249,node,1.0,0.4
11:30:52,28249,node,0.0,0.4
11:30:53,28249,node,0.0,0.4
11:30:54,28249,node,0.0,0.4
11:30:55,28249,node,0.0,0.4
11:30:56,28249,node,0.0,0.4
11:30:57,28249,node,0.0,0.4
11:30:58,28249,node,0.0,0.4
11:30:59,28249,node,0.0,0.4
11:31:00,28249,node,0.0,0.4
11:31:01,28249,node,0.0,0.4
11:31:02,28249,node,0.0,0.4
11:31:03,28249,node,0.0,0.4
11:31:04,28249,node,0.0,0.4
11:31:05,28249,node,1.0,0.4
11:31:06,28249,node,0.0,0.4
11:31:07,28249,node,0.0,0.4
11:31:08,28249,node,0.0,0.4
11:31:09,28249,node,0.0,0.4
11:31:10,28249,node,0.0,0.4
11:31:11,28249,node,0.0,0.4
11:31:12,28249,node,0.0,0.4
11:31:13,28249,node,1.0,0.4
11:31:14,28249,node,0.0,0.4
11:31:15,28249,node,0.0,0.4
11:31:16,28249,node,0.0,0.4
11:31:17,28249,node,0.0,0.4
11:31:18,28249,node,0.0,0.4
11:31:19,28249,node,0.0,0.4
11:31:20,28249,node,0.0,0.4
11:31:21,28249,node,0.0,0.4
11:31:22,28249,node,0.0,0.4
11:31:23,28249,node,1.0,0.4
11:31:24,28249,node,0.0,0.4
11:31:25,28249,node,3.0,0.4
11:31:26,28249,node,0.0,0.4
11:31:27,28249,node,0.0,0.4
11:31:28,28249,node,0.0,0.4
11:31:29,28249,node,1.0,0.4
11:31:30,28249,node,0.0,0.4
11:31:31,28249,node,0.0,0.4
11:31:32,28249,node,0.0,0.4
11:31:33,28249,node,0.0,0.4
11:31:34,28249,node,0.0,0.4
11:31:35,28249,node,0.0,0.4
11:31:36,28249,node,0.0,0.4
11:31:37,28249,node,0.0,0.4
11:31:38,28249,node,0.0,0.4
11:31:39,28249,node,0.0,0.4
11:31:40,28249,node,0.0,0.4
11:31:41,28249,node,1.0,0.4
11:31:42,28249,node,0.0,0.4
11:31:43,28249,node,0.0,0.4
11:31:44,28249,node,0.0,0.4
11:31:45,28249,node,0.0,0.4
11:31:46,28249,node,0.0,0.4
11:31:47,28249,node,0.0,0.4
11:31:48,28249,node,0.0,0.4
11:31:49,28249,node,0.0,0.4
11:31:50,28249,node,0.0,0.4
11:31:51,28249,node,0.0,0.4
11:31:52,28249,node,0.0,0.4
11:31:53,28249,node,0.0,0.4
11:31:54,28249,node,0.0,0.4
11:31:55,28249,node,0.0,0.4
11:31:56,28249,node,0.0,0.4
11:31:57,28249,node,0.0,0.4
11:31:58,28249,node,0.0,0.4
11:31:59,28249,node,0.0,0.4
11:32:00,28249,node,1.0,0.4
11:32:01,28249,node,0.0,0.4
11:32:02,28249,node,0.0,0.4
11:32:03,28249,node,0.0,0.4
11:32:04,28249,node,0.0,0.4
11:32:05,28249,node,0.0,0.4
11:32:06,28249,node,0.0,0.4
11:32:07,28249,node,0.0,0.4
11:32:08,28249,node,0.0,0.4
11:32:09,28249,node,0.0,0.4
11:32:10,28249,node,0.0,0.4
11:32:11,28249,node,1.0,0.4
11:32:12,28249,node,0.0,0.4
11:32:13,28249,node,0.0,0.4
11:32:14,28249,node,0.0,0.4
11:32:15,28249,node,0.0,0.4
11:32:16,28249,node,0.0,0.4
11:32:17,28249,node,0.0,0.4
11:32:18,28249,node,0.0,0.4
11:32:19,28249,node,0.0,0.4
11:32:20,28249,node,0.0,0.4
11:32:21,28249,node,0.0,0.4
11:32:22,28249,node,0.0,0.4
11:32:23,28249,node,0.0,0.4
11:32:24,28249,node,0.0,0.4
11:32:25,28249,node,0.0,0.4
11:32:26,28249,node,0.0,0.4
11:32:27,28249,node,1.0,0.4
11:32:28,28249,node,0.0,0.4
11:32:29,28249,node,0.0,0.4
11:32:30,28249,node,0.0,0.4
11:32:31,28249,node,0.0,0.4
11:32:32,28249,node,0.0,0.4
11:32:33,28249,node,0.0,0.4
11:32:34,28249,node,0.0,0.4
11:32:35,28249,node,0.0,0.4
11:32:36,28249,node,0.0,0.4
11:32:37,28249,node,0.0,0.4
11:32:38,28249,node,0.0,0.4
11:32:39,28249,node,0.0,0.4
11:32:40,28249,node,0.0,0.4
11:32:41,28249,node,0.0,0.4
11:32:42,28249,node,0.0,0.4
11:32:43,28249,node,0.0,0.4
11:32:44,28249,node,0.0,0.4
11:32:45,28249,node,0.0,0.4
11:32:46,28249,node,1.0,0.4
11:32:47,28249,node,0.0,0.4
11:32:48,28249,node,0.0,0.4
11:32:49,28249,node,0.0,0.4
11:32:50,28249,node,0.0,0.4
11:32:51,28249,node,0.0,0.4
11:32:52,28249,node,0.0,0.4
11:32:53,28249,node,0.0,0.4
11:32:54,28249,node,0.0,0.4
11:32:55,28249,node,0.0,0.4
11:32:56,28249,node,0.0,0.4
11:32:57,28249,node,0.0,0.4
11:32:58,28249,node,0.0,0.4
11:32:59,28249,node,0.0,0.4
11:33:00,28249,node,0.0,0.4
11:33:01,28249,node,0.0,0.4
11:33:02,28249,node,0.0,0.4
11:33:03,28249,node,0.0,0.4
11:33:04,28249,node,0.0,0.4
11:33:05,28249,node,1.0,0.4
11:33:06,28249,node,0.0,0.4
11:33:07,28249,node,0.0,0.4
11:33:08,28249,node,0.0,0.4
11:33:09,28249,node,0.0,0.4
11:33:10,28249,node,0.0,0.4
11:33:11,28249,node,0.0,0.4
11:33:12,28249,node,0.0,0.4
11:33:13,28249,node,0.0,0.4
11:33:14,28249,node,0.0,0.4
11:33:15,28249,node,0.0,0.4
11:33:16,28249,node,0.0,0.4
11:33:17,28249,node,0.0,0.4
11:33:18,28249,node,1.0,0.4
11:33:19,28249,node,0.0,0.4
11:33:20,28249,node,0.0,0.4
11:33:21,28249,node,0.0,0.4
11:33:22,28249,node,0.0,0.4
11:33:23,28249,node,0.0,0.4
11:33:24,28249,node,0.0,0.4
11:33:25,28249,node,0.0,0.4
11:33:26,28249,node,0.0,0.4
11:33:27,28249,node,0.0,0.4
11:33:28,28249,node,0.0,0.4
11:33:29,28249,node,1.0,0.4
11:33:30,28249,node,0.0,0.4
11:33:31,28249,node,0.0,0.4
11:33:32,28249,node,0.0,0.4
11:33:33,28249,node,0.0,0.4
11:33:34,28249,node,0.0,0.4
