time, cpu%, mem%
20:43:58,99.9,32.9
20:43:59,98,32.9
20:44:00,98,32.9
20:44:01,98,32.9
20:44:02,99,32.9
20:44:03,98,32.9
20:44:04,99,32.9
20:44:05,99,32.9
20:44:06,99,32.9
20:44:07,98,32.9
20:44:08,98,32.9
20:44:09,98,32.9
20:44:10,99,32.9
20:44:11,98,32.9
20:44:12,99.9,32.9
20:44:13,97,32.9
20:44:14,99,32.9
20:44:15,99,32.9
20:44:16,98,32.9
20:44:17,99,32.9
20:44:18,99,32.9
20:44:19,97,32.9
20:44:20,99,32.9
20:44:21,99.9,32.9
20:44:22,98,32.9
20:44:23,98,32.9
20:44:24,97,32.9
20:44:25,99,32.9
20:44:26,98,32.9
20:44:27,99,32.9
20:44:28,99,32.9
20:44:29,99,32.9
20:44:30,97,32.9
20:44:31,99,32.9
20:44:32,99,32.9
20:44:33,97,32.9
20:44:34,99,32.9
20:44:35,98,32.9
20:44:36,99.9,32.9
20:44:37,99,32.9
20:44:38,97,32.9
20:44:39,98,32.9
20:44:40,99,32.9
20:44:41,98,32.9
20:44:42,98,32.9
20:44:43,99,32.9
20:44:44,98,32.9
20:44:45,99,32.9
20:44:46,98,32.9
20:44:47,99,32.9
20:44:48,99,32.9
20:44:49,98,32.9
20:44:50,99,32.9
20:44:51,98,32.9
20:44:52,99,32.9
20:44:53,98,32.9
20:44:54,98,32.9
20:44:55,99,32.9
20:44:56,99,32.9
20:44:57,98,32.9
20:44:58,98,32.9
20:44:59,99.9,32.9
20:45:00,98,32.9
20:45:01,99,32.9
20:45:02,97,32.9
20:45:03,99.9,32.9
20:45:04,98,32.9
20:45:05,97,32.9
20:45:06,99.9,32.9
20:45:07,97,32.9
20:45:08,99,32.9
20:45:09,99,32.9
20:45:10,98,32.9
20:45:11,99,32.9
20:45:12,98,32.9
20:45:13,1,32.9
20:45:14,99,33
20:45:15,99.9,33.1
20:45:16,95,33.2
20:45:17,99.9,33.2
20:45:18,99,33.2
20:45:19,99,33.4
20:45:20,99,34.1
20:45:21,99,34.1
20:45:22,99,33.7
20:45:23,99.9,33.7
20:45:24,97,33.7
20:45:25,99.9,33.7
20:45:26,98,33.8
20:45:27,98,33.8
20:45:28,99,33.8
20:45:29,98,33.8
20:45:30,98,33.8
20:45:31,88,33.8
20:45:32,99,33.8
20:45:33,98,33.8
20:45:34,99,33.8
20:45:35,97,33.8
20:45:36,99,33.8
20:45:37,99,33.8
20:45:38,98,33.8
20:45:39,99,33.8
20:45:40,98,33.8
20:45:41,98,33.8
20:45:42,98,33.8
20:45:43,98,33.8
20:45:44,99,33.8
20:45:45,99,33.8
20:45:46,98,33.8
20:45:47,99,33.8
20:45:48,99,33.8
20:45:49,97,33.8
20:45:50,99.9,33.8
20:45:51,97,33.8
20:45:52,99,33.8
20:45:53,99,33.8
20:45:54,98,33.8
20:45:55,99,33.8
20:45:56,99,33.8
20:45:57,98,33.8
20:45:58,99,33.8
20:45:59,99,33.8
20:46:00,97,33.8
20:46:01,99,33.8
20:46:02,98,33.8
20:46:03,99,33.8
20:46:04,99,33.8
20:46:05,97,33.8
20:46:06,99.9,33.8
20:46:07,99,33.8
20:46:08,98,33.8
20:46:09,98,33.8
20:46:10,98,33.8
20:46:11,99.9,33.8
20:46:12,98,33.8
20:46:13,98,33.8
20:46:14,98,33.8
20:46:15,99,33.8
20:46:16,97,33.8
20:46:17,99,33.8
20:46:18,98,33.8
20:46:19,99,33.8
20:46:20,98,33.8
20:46:21,98,33.8
20:46:22,99,33.8
20:46:23,99,33.8
20:46:24,98,33.8
20:46:25,99,33.8
20:46:26,98,33.8
20:46:27,99,33.8
20:46:28,99,33.8
20:46:29,97,33.8
20:46:30,99.9,33.8
20:46:31,97,33.8
20:46:32,98,33.8
20:46:33,99.9,33.8
20:46:34,97,33.8
20:46:35,99.9,33.8
20:46:36,99,33.8
20:46:37,97,33.8
20:46:38,99,33.8
20:46:39,97,33.8
20:46:40,99.9,33.8
20:46:41,99,33.8
20:46:42,98,33.8
20:46:43,98,33.8
20:46:44,99.9,33.8
20:46:45,97,33.8
20:46:46,99,33.8
20:46:47,98,33.8
20:46:48,99,33.8
20:46:49,99,33.8
20:46:50,98,33.8
20:46:51,98,33.8
20:46:52,99.9,33.8
20:46:53,97,33.8
20:46:54,99,33.8
20:46:55,98,33.8
20:46:56,98,33.8
20:46:57,99,33.8
20:46:58,99,33.8
20:46:59,99,33.8
20:47:00,99,33.8
20:47:01,98,33.8
20:47:02,87,33.8
20:47:03,99.9,33.8
20:47:04,98,33.8
20:47:05,98,33.8
20:47:06,98,33.8
20:47:07,99,33.8
20:47:08,99,33.8
20:47:09,97,33.8
20:47:10,99,33.8
20:47:11,98,33.8
20:47:12,99,33.8
20:47:13,98,33.8
20:47:14,99,33.8
20:47:15,95,33.8
20:47:16,98,33.8
20:47:17,99,33.8
20:47:18,46,33.8
20:47:19,52,33.8
20:47:20,99.9,33.8
20:47:21,99,33.8
20:47:22,99.9,33.8
20:47:23,98,33.8
20:47:24,99.9,33.8
20:47:25,99,33.8
20:47:26,99.9,33.8
20:47:27,98,32.1
20:47:28,99,32.1
20:47:29,99.9,32.2
20:47:30,99.9,32.2
20:47:31,98,33.1
20:47:32,99.9,34.6
20:47:33,98,35.3
20:47:34,98,35.3
20:47:35,99.9,35.4
20:47:36,97,35.4
20:47:37,99,35.4
20:47:38,98,35.4
20:47:39,97,35.4
20:47:40,87,35.4
20:47:41,98,35.4
20:47:42,98,35.4
20:47:43,99,35.5
20:47:44,97,35.7
20:47:45,99.9,35.7
20:47:46,97,35.7
20:47:47,98,35.7
20:47:48,99,35.7
20:47:49,98,35.7
20:47:50,98,35.7
20:47:51,98,35.7
20:47:52,99,35.7
20:47:53,98,35.7
20:47:54,97,35.7
20:47:55,99,35.7
20:47:56,98,35.7
20:47:57,98,35.7
20:47:58,98,35.7
20:47:59,98,35.7
20:48:00,97,35.7
20:48:01,99,35.7
20:48:02,96,35.7
20:48:03,99.9,35.7
20:48:04,98,35.7
20:48:05,97,35.7
20:48:06,99.9,35.7
20:48:07,96,35.7
20:48:08,99.9,35.7
20:48:09,97,35.7
20:48:10,98,35.7
20:48:11,99,35.7
20:48:12,97,35.7
20:48:13,99,35.7
20:48:14,99,35.7
20:48:15,96,35.7
20:48:16,99.9,35.7
20:48:17,97,35.7
20:48:18,97,35.7
20:48:20,99,35.7
20:48:21,98,35.7
20:48:22,98,35.7
20:48:23,98,35.7
20:48:24,97,35.7
20:48:25,98,35.7
20:48:26,98,35.7
20:48:27,99,35.7
20:48:28,98,35.7
20:48:29,97,35.7
20:48:30,98,35.7
20:48:31,99,35.7
20:48:32,98,35.7
20:48:33,98,35.7
20:48:34,99,35.7
20:48:35,97,35.7
20:48:36,98,35.7
20:48:37,99,35.7
20:48:38,98,35.7
20:48:39,98,35.7
20:48:40,98,35.7
20:48:41,99,35.7
20:48:42,99,35.7
20:48:43,97,35.7
20:48:44,98,35.7
20:48:45,99,35.7
20:48:46,98,35.7
20:48:47,98,35.7
20:48:48,98,35.7
20:48:49,98,35.7
20:48:50,99,35.7
20:48:51,97,35.7
20:48:52,99,35.7
20:48:53,97,35.7
20:48:54,99,35.7
20:48:55,98,35.7
20:48:56,98,35.7
20:48:57,97,35.7
20:48:58,98,35.7
20:48:59,98,35.7
20:49:00,99,35.7
20:49:01,98,35.7
20:49:02,97,35.7
20:49:03,99,35.7
20:49:04,98,35.7
20:49:05,98,35.7
20:49:06,98,35.7
20:49:07,97,35.7
20:49:08,99,35.7
20:49:09,97,35.7
20:49:10,99,35.7
20:49:11,98,35.7
20:49:12,97,35.7
20:49:13,99,35.7
20:49:14,98,35.7
20:49:15,98,35.7
20:49:16,94,35.7
20:49:17,97,35.7
20:49:18,98,35.7
20:49:19,98,35.7
20:49:20,99,35.7
20:49:21,97,35.7
20:49:22,99,35.7
20:49:23,98,35.7
20:49:24,98,35.7
20:49:25,97,35.7
20:49:26,99,35.7
20:49:27,99,35.7
20:49:28,97,35.7
20:49:29,99,35.7
20:49:30,97,35.7
20:49:31,98,35.7
20:49:32,18,35.7
20:49:33,81.2,36.1
20:49:34,99,36.2
20:49:35,99.9,36.5
20:49:36,99,36.9
20:49:37,99.9,37
20:49:38,99,37.1
20:49:39,99,38
20:49:40,99.9,38.3
20:49:41,98,38.4
20:49:42,99.9,38.5
20:49:43,99.9,38.6
20:49:44,99,38.8
20:49:45,99.9,39.3
20:49:46,99,40.9
20:49:47,87.1,41.1
20:49:48,99.9,41.2
20:49:49,99,41.3
20:49:50,99,40.6
20:49:51,99,40.6
20:49:52,97,40.6
20:49:53,99,40.7
20:49:54,98,40.7
20:49:55,98,40.7
20:49:56,99,40.7
20:49:57,98,40.7
20:49:58,98,40.7
20:49:59,99.9,40.7
20:50:00,98,40.7
20:50:01,97,40.7
20:50:02,99.9,40.7
20:50:03,98,40.7
20:50:04,98,40.7
20:50:05,99,40.7
20:50:06,97,40.7
20:50:07,99,40.7
20:50:08,98,40.7
20:50:09,99,40.7
20:50:10,99,40.7
20:50:11,98,40.7
20:50:12,97,40.7
20:50:13,98,40.7
20:50:14,99,40.7
20:50:15,98,40.7
20:50:16,99,40.7
20:50:17,98,40.7
20:50:18,99,40.7
20:50:19,98,40.7
20:50:20,98,40.7
20:50:21,99,40.7
20:50:22,98,40.7
20:50:23,99,40.7
20:50:24,97,40.7
20:50:25,99,40.7
20:50:26,99,40.7
20:50:27,97,40.7
20:50:28,99.9,40.7
20:50:29,98,40.7
20:50:30,98,40.7
20:50:31,99,40.7
20:50:32,98,40.7
20:50:33,99,40.7
20:50:34,98,40.7
20:50:35,99.9,40.7
20:50:36,97,40.7
20:50:37,99,40.7
20:50:38,97,40.7
20:50:39,99,40.7
20:50:40,99,40.7
20:50:41,98,40.7
20:50:42,98,40.7
20:50:43,99.9,40.7
20:50:44,97,40.7
20:50:45,99,40.7
20:50:46,98,40.7
20:50:47,98,40.7
20:50:48,98,40.7
20:50:49,98,40.7
20:50:50,98,40.7
20:50:51,98,40.7
20:50:52,99,40.7
20:50:53,99.9,40.7
20:50:54,97,40.7
20:50:55,98,40.7
20:50:56,99,40.7
20:50:57,99,40.7
20:50:58,98,40.7
20:50:59,99,40.7
20:51:00,97,40.7
20:51:01,99,40.7
20:51:02,98,40.7
20:51:03,98,40.7
20:51:04,99,40.7
20:51:05,98,40.7
20:51:06,99,40.7
20:51:07,98,40.7
20:51:08,98,40.7
20:51:09,99,40.7
20:51:10,99,40.7
20:51:11,97,40.7
20:51:12,99,40.7
20:51:13,98,40.7
20:51:14,99,40.7
20:51:15,98,40.7
20:51:16,95,40.7
20:51:17,98,40.7
20:51:18,99,40.7
20:51:19,99,40.7
20:51:20,98,40.7
20:51:21,97,40.7
20:51:22,99,40.7
20:51:23,99,40.7
20:51:24,97,40.7
20:51:25,99,40.7
20:51:26,99,40.7
20:51:27,98,40.7
20:51:28,99,40.7
20:51:29,97,40.7
20:51:30,99,40.7
20:51:31,99,40.7
20:51:32,98,40.7
20:51:33,98,40.7
20:51:34,99,40.7
20:51:35,99,40.7
20:51:36,99,39.7
20:51:37,98,39.7
20:51:38,99,39.7
20:51:39,99,39.7
20:51:40,98,39.7
20:51:41,98,39.7
20:51:42,99,39.7
20:51:43,96,39.7
20:51:44,99,39.7
20:51:45,98,39.7
20:51:46,98,39.7
20:51:47,99.9,39.7
20:51:48,97,39.7
20:51:49,99,39.7
20:51:50,86.1,39.7
20:51:51,99,39.7
20:51:52,98,39.7
20:51:53,99,39.7
20:51:54,98,39.7
20:51:55,99,39.7
20:51:56,98,39.7
20:51:57,98,39.7
20:51:58,99,39.7
20:51:59,98,39.7
20:52:00,99,39.7
20:52:01,97,39.7
20:52:02,99,39.7
20:52:03,99,39.7
20:52:04,97,39.7
20:52:05,98,39.7
20:52:06,99,39.7
20:52:07,98,39.7
20:52:08,99,39.7
20:52:09,99,39.7
20:52:10,97,39.7
20:52:11,99.9,39.7
20:52:12,97,39.7
20:52:13,99,39.7
20:52:14,99,39.7
20:52:15,97,39.7
20:52:16,99,39.7
20:52:17,98,39.7
20:52:18,99,39.7
20:52:19,98,39.7
20:52:20,98,39.7
20:52:21,99,39.7
20:52:22,99,39.7
20:52:23,97,39.7
20:52:24,99.9,39.7
20:52:25,99,39.7
20:52:26,97,39.7
20:52:27,99.9,39.7
20:52:28,97,39.7
20:52:29,99,39.7
20:52:30,99,39.7
20:52:31,98,39.7
20:52:32,99,39.7
20:52:33,97,39.7
20:52:34,99,39.7
20:52:35,98,39.7
20:52:36,97,39.7
20:52:37,99,39.7
20:52:38,99,39.7
20:52:39,97,39.7
20:52:40,99,39.7
20:52:41,99,39.7
20:52:42,97,39.7
20:52:43,99.9,39.7
20:52:44,97,39.7
20:52:45,99.9,39.7
20:52:46,98,39.7
20:52:47,97,39.7
20:52:48,99.9,39.7
20:52:50,99,39.7
20:52:51,97,39.7
20:52:52,99,39.7
20:52:53,99,39.7
20:52:54,97,39.7
20:52:55,99,39.7
20:52:56,98,39.7
20:52:57,99,39.7
20:52:58,99,39.7
20:52:59,97,39.7
20:53:00,99,39.7
20:53:01,98,39.7
20:53:02,98,39.7
20:53:03,99,39.7
20:53:04,98,39.7
20:53:05,98,39.7
20:53:06,99.9,39.7
20:53:07,97,39.7
20:53:08,99,39.7
20:53:09,99,39.7
20:53:10,98,39.7
20:53:11,98,39.7
20:53:12,98,39.7
20:53:13,98,39.7
20:53:14,99.9,39.7
20:53:15,97,39.7
20:53:16,99.9,39.7
20:53:17,97,39.7
20:53:18,96,39.7
20:53:19,98,39.7
20:53:20,98,39.7
20:53:21,99.9,39.7
20:53:22,97,39.7
20:53:23,99.9,39.7
20:53:24,98,39.7
20:53:25,98,39.7
20:53:26,98,39.7
20:53:27,98,39.7
20:53:28,99,39.7
20:53:29,45,39.7
20:53:30,53.5,40
20:53:31,99.9,40.2
20:53:32,99,40.3
20:53:33,99,40.6
20:53:34,99.9,40.6
20:53:35,99,40.6
20:53:36,99,41.4
20:53:37,99,41.4
20:53:38,99.9,38.8
20:53:39,99,38.8
20:53:40,99,38.8
20:53:41,99,38.8
20:53:42,99.9,38.8
20:53:43,99.9,38.8
20:53:44,98,38.8
20:53:45,99.9,39.9
20:53:46,99,39.9
20:53:47,99,39.9
20:53:48,99,39.7
20:53:49,98,39.7
20:53:50,99,39.7
20:53:51,98,39.7
20:53:52,99,39.7
20:53:53,99,39.7
20:53:54,99,39.7
20:53:55,96,39.9
20:53:56,99,39.9
20:53:57,98,39.9
20:53:58,98,39.9
20:53:59,99.9,39.9
20:54:00,97,39.9
20:54:01,88,39.9
20:54:02,99,39.9
20:54:03,97,39.9
20:54:04,99,39.9
20:54:05,99,39.9
20:54:06,98,39.9
20:54:07,99,39.9
20:54:08,98,39.9
20:54:09,99,39.9
20:54:10,98,39.9
20:54:11,98,39.9
20:54:12,99,39.9
20:54:13,98,39.9
20:54:14,99,39.9
20:54:15,99,39.9
20:54:16,98,39.9
20:54:17,98,39.9
20:54:18,99,39.9
20:54:19,98,39.9
20:54:20,99,39.9
20:54:21,98,39.9
20:54:22,98,39.9
20:54:23,98,39.9
20:54:24,99,39.9
20:54:25,99,39.9
20:54:26,99,39.9
20:54:27,97,39.9
20:54:28,99.9,39.9
20:54:29,98,39.9
20:54:30,98,39.9
20:54:31,98,39.9
20:54:32,98,39.9
20:54:33,99.9,39.9
20:54:34,99,39.9
20:54:35,97,39.9
20:54:36,99,39.9
20:54:37,99,39.9
20:54:38,98,39.9
20:54:39,99,39.9
20:54:40,99,39.9
20:54:41,97,39.9
20:54:42,99,39.9
20:54:43,98,39.9
20:54:44,99,39.9
20:54:45,99,39.9
20:54:46,97,39.9
20:54:47,99.9,39.9
20:54:48,97,39.9
20:54:49,99,39.9
20:54:50,98,39.9
20:54:51,98,39.9
20:54:52,99,39.9
20:54:53,99,39.9
20:54:54,97,39.9
20:54:55,99.9,39.9
20:54:56,99,39.9
20:54:57,98,39.9
20:54:58,99,39.9
20:54:59,97,39.9
20:55:00,99,39.9
20:55:01,99,39.9
20:55:02,98,39.9
20:55:03,99,39.9
20:55:04,98,39.9
20:55:05,99,39.9
20:55:06,98,39.9
20:55:07,98,39.9
20:55:08,99,39.9
20:55:09,99,39.9
20:55:10,98,39.9
20:55:11,99,39.9
20:55:12,99,39.9
20:55:13,97,39.9
20:55:14,99.9,39.9
20:55:15,98,39.9
20:55:16,97,39.9
20:55:17,95,39.9
20:55:18,98,39.9
20:55:19,99,39.9
20:55:20,98,39.9
20:55:21,99,39.9
20:55:22,98,39.9
20:55:23,99,39.9
20:55:24,97,39.9
20:55:25,99,39.9
20:55:26,98,39.9
20:55:27,99,39.9
20:55:28,98,39.9
20:55:29,99,39.9
20:55:30,99,39.9
20:55:31,97,39.9
20:55:32,99.9,39.9
20:55:33,99,39.9
20:55:34,97,39.9
20:55:35,99.9,39.9
20:55:36,97,39.9
20:55:37,98,39.9
20:55:38,99.9,39.9
20:55:39,98,39.9
20:55:40,98,39.9
20:55:41,99,39.9
20:55:42,99,39.9
20:55:43,97,39.9
20:55:44,98,39.9
20:55:45,99,39.9
20:55:46,99,39.9
20:55:47,98,39.9
20:55:48,98,39.9
20:55:49,99,39.9
20:55:50,98,39.9
20:55:51,98,39.9
20:55:52,98,39.9
20:55:53,99.9,39.9
20:55:54,99,39.9
20:55:55,98,39.9
20:55:56,99,39.9
20:55:57,97,39.9
20:55:58,99,39.9
20:55:59,98,39.9
20:56:00,99.9,39.9
20:56:01,98,39.9
20:56:02,98,39.9
20:56:03,98,39.9
20:56:04,98,39.9
20:56:05,99,39.9
20:56:06,99,39.9
20:56:07,99,39.9
20:56:08,99,39.9
20:56:09,97,39.9
20:56:10,89,39.9
20:56:11,97,39.9
20:56:12,98,39.9
20:56:13,98,39.9
20:56:14,98,39.9
20:56:15,99,39.9
20:56:16,99,39.9
20:56:17,98,39.9
20:56:18,99,39.9
20:56:19,98,39.9
20:56:20,98,39.9
20:56:21,99.9,39.9
20:56:22,98,39.9
20:56:23,98,39.9
20:56:24,99,39.9
20:56:25,98,39.9
20:56:26,98,39.9
20:56:27,99,39.9
20:56:28,99,39.9
20:56:29,99,39.9
20:56:30,98,39.9
20:56:31,99,39.9
20:56:32,99,39.9
20:56:33,98,39.9
20:56:34,98,39.9
20:56:35,98,39.9
20:56:36,99,39.9
20:56:37,99,39.9
20:56:38,97,39.9
20:56:39,99,39.9
20:56:40,97,39.9
20:56:41,99,39.9
20:56:42,99,39.9
20:56:43,99,39.9
20:56:44,98,39.9
20:56:45,99,39.9
20:56:46,98,39.9
20:56:47,99,39.9
20:56:48,99,39.9
20:56:49,98,39.9
20:56:50,98,39.9
20:56:51,97,39.9
20:56:52,99.9,39.9
20:56:53,98,39.9
20:56:54,98,39.9
20:56:55,99,39.9
20:56:56,99,39.9
20:56:57,98,39.9
20:56:58,99,39.9
20:56:59,99,39.9
20:57:00,97,39.9
20:57:01,99,39.9
20:57:02,98,39.9
20:57:03,99,39.9
20:57:04,99,39.9
20:57:05,97,39.9
20:57:06,99.9,39.9
20:57:07,98,39.9
20:57:08,98,39.9
20:57:09,99,39.9
20:57:10,98,39.9
20:57:11,99,39.9
20:57:12,99,39.9
20:57:13,98,39.9
20:57:14,99,39.9
20:57:15,98,39.9
20:57:16,98,39.9
20:57:18,95,39.9
20:57:19,98,39.9
20:57:20,99,39.9
20:57:21,99,39.9
20:57:22,98,39.9
20:57:23,99,39.9
20:57:24,98,39.9
20:57:25,42.6,39.9
20:57:26,57,40.3
20:57:27,99.9,40.3
20:57:28,99,40.3
20:57:29,99,40.3
20:57:30,98,40.3
20:57:31,99.9,40.3
20:57:32,99.9,40.3
20:57:33,98,40.4
20:57:34,99.9,40.4
20:57:35,99,39.6
20:57:36,99,39.6
20:57:37,99.9,39.6
20:57:38,99,39.6
20:57:39,99,39.6
20:57:40,99,39.6
20:57:41,99,39.6
20:57:42,99.9,40.1
20:57:43,99,40.1
20:57:44,99.9,40.1
20:57:45,98,40.1
20:57:46,99,40.1
20:57:47,97,40.1
20:57:48,99,40.1
20:57:49,99,40.1
20:57:50,99,40.1
20:57:51,98,40.1
20:57:52,98,40.2
20:57:53,98,40.2
20:57:54,99.9,40.2
20:57:55,97,40.2
20:57:56,99,40.2
20:57:57,98,40.2
20:57:58,98,40.2
20:57:59,98,40.2
20:58:00,99,40.2
20:58:01,98,40.2
20:58:02,99,40.2
20:58:03,98,40.2
20:58:04,99,40.2
20:58:05,98,40.2
20:58:06,98,40.2
20:58:07,99.9,40.2
20:58:08,98,40.2
20:58:09,98,40.2
20:58:10,99.9,40.2
20:58:11,97,40.2
20:58:12,99,40.2
20:58:13,98,40.2
20:58:14,99.9,40.2
20:58:15,99,40.2
20:58:16,97,40.2
20:58:17,99.9,40.2
20:58:18,98,40.2
20:58:19,98,40.2
20:58:20,99,40.2
20:58:21,86.1,40.2
20:58:22,99,40.2
20:58:23,99,40.2
20:58:24,97,40.2
20:58:25,99,40.2
20:58:26,99,40.2
20:58:27,98,40.2
20:58:28,98,40.2
20:58:29,99,40.2
20:58:30,99,40.2
20:58:31,98,40.2
20:58:32,98,40.2
20:58:33,98,40.2
20:58:34,99,40.2
20:58:35,98,40.2
20:58:36,99.9,40.2
20:58:37,97,40.2
20:58:38,99.9,40.2
20:58:39,98,40.2
20:58:40,98,40.2
20:58:41,99,40.2
20:58:42,99.9,40.2
