20:39:35,64553,node,15.0,0.6
20:39:36,64553,node,14.0,0.6
20:39:37,64553,node,17.0,0.6
20:39:38,64553,node,17.8,0.6
20:39:39,64553,node,14.0,0.6
20:39:40,64553,node,19.0,0.6
20:39:41,64553,node,13.0,0.6
20:39:42,64553,node,10.0,0.6
20:39:43,64553,node,10.0,0.6
20:39:44,64553,node,10.9,0.6
20:39:45,64553,node,11.0,0.6
20:39:46,64553,node,13.0,0.6
20:39:47,64553,node,14.0,0.6
20:39:48,64553,node,5.0,0.6
20:39:49,64553,node,0.0,0.6
20:39:50,64553,node,9.0,0.6
20:39:51,64553,node,10.9,0.6
20:39:52,64553,node,13.0,0.6
20:39:53,64553,node,11.0,0.6
20:39:54,64553,node,9.0,0.6
20:39:55,64553,node,12.0,0.6
20:39:56,64553,node,8.0,0.6
20:39:57,64553,node,12.0,0.6
20:39:58,64553,node,9.9,0.6
20:39:59,64553,node,11.0,0.6
20:40:00,64553,node,10.0,0.6
20:40:01,64553,node,12.0,0.6
20:40:02,64553,node,11.0,0.6
20:40:03,64553,node,6.0,0.6
20:40:04,64553,node,0.0,0.6
20:40:05,64553,node,5.0,0.6
20:40:06,64553,node,12.0,0.6
20:40:07,64553,node,12.0,0.6
20:40:08,64553,node,8.0,0.6
20:40:09,64553,node,9.0,0.6
20:40:10,64553,node,11.0,0.6
20:40:11,64553,node,10.0,0.6
20:40:12,64553,node,10.9,0.6
20:40:13,64553,node,11.0,0.6
20:40:14,64553,node,12.0,0.6
20:40:15,64553,node,10.0,0.6
20:40:16,64553,node,9.0,0.6
20:40:17,64553,node,0.0,0.6
20:40:19,64553,node,0.0,0.6
20:40:20,64553,node,5.0,0.6
20:40:21,64553,node,4.0,0.6
20:40:22,64553,node,3.0,0.6
20:40:23,64553,node,1.0,0.6
20:40:24,64553,node,2.0,0.6
20:40:25,64553,node,1.0,0.6
20:40:26,64553,node,2.0,0.6
20:40:27,64553,node,2.0,0.6
20:40:28,64553,node,1.0,0.6
20:40:29,64553,node,2.0,0.6
20:40:30,64553,node,0.0,0.6
20:40:31,64553,node,1.0,0.6
20:40:32,64553,node,0.0,0.6
20:40:33,64553,node,0.0,0.6
20:40:34,64553,node,0.0,0.6
20:40:35,64553,node,0.0,0.6
20:40:36,64553,node,0.0,0.6
20:40:37,64553,node,2.0,0.6
20:40:38,64553,node,5.0,0.6
20:40:39,64553,node,2.0,0.7
20:40:40,64553,node,4.0,0.7
20:40:41,64553,node,2.0,0.7
20:40:42,64553,node,3.0,0.7
20:40:43,64553,node,4.0,0.7
20:40:44,64553,node,2.0,0.7
20:40:45,64553,node,3.0,0.7
20:40:46,64553,node,2.0,0.7
20:40:47,64553,node,3.0,0.7
20:40:48,64553,node,3.0,0.7
20:40:49,64553,node,3.0,0.7
20:40:50,64553,node,4.0,0.7
20:40:51,64553,node,3.0,0.7
20:40:52,64553,node,2.0,0.7
20:40:53,64553,node,3.0,0.7
20:40:54,64553,node,5.0,0.7
20:40:55,64553,node,3.0,0.7
20:40:56,64553,node,3.0,0.7
20:40:57,64553,node,3.0,0.7
