time, cpu%, mem%
20:45:40,11,0.6
20:45:41,11,0.6
20:45:42,10,0.6
20:45:43,10,0.6
20:45:44,11,0.6
20:45:45,10.9,0.6
20:45:46,11,0.6
20:45:47,11,0.6
20:45:48,11,0.6
20:45:49,10,0.6
20:45:50,10,0.6
20:45:51,10,0.6
20:45:52,10,0.6
20:45:53,9,0.6
20:45:54,10.9,0.6
20:45:55,10,0.6
20:45:56,10,0.6
20:45:57,11,0.6
20:45:58,10,0.6
20:45:59,10,0.6
20:46:00,9,0.6
20:46:01,8,0.6
20:46:02,10,0.6
20:46:03,11.9,0.6
20:46:04,11,0.6
20:46:05,12,0.6
20:46:06,10,0.6
20:46:07,9,0.6
20:46:08,10,0.6
20:46:09,9,0.6
20:46:10,11,0.6
20:46:11,11,0.6
20:46:12,10.9,0.6
20:46:13,11,0.6
20:46:14,10,0.6
20:46:15,11,0.6
20:46:16,12,0.6
20:46:17,9,0.6
20:46:18,7,0.6
20:46:19,13,0.6
20:46:20,13,0.6
20:46:21,9.9,0.6
20:46:22,11,0.6
20:46:23,11,0.6
20:46:24,10,0.6
20:46:25,9,0.6
20:46:26,12,0.6
20:46:27,11,0.6
20:46:28,9.9,0.6
20:46:29,11,0.6
20:46:30,12,0.6
20:46:31,12,0.6
20:46:32,12,0.6
20:46:33,9,0.6
20:46:34,6,0.6
20:46:35,10,0.6
20:46:36,8.9,0.6
20:46:37,11,0.6
20:46:38,9,0.6
20:46:39,12,0.6
20:46:40,11,0.6
20:46:41,11,0.6
20:46:42,11,0.6
20:46:43,11,0.6
20:46:44,12,0.6
20:46:45,10.9,0.6
20:46:46,12,0.6
20:46:47,11,0.6
20:46:48,12,0.6
20:46:49,10,0.6
20:46:50,7,0.6
20:46:51,8,0.6
20:46:52,12,0.6
20:46:53,10.9,0.6
20:46:54,10,0.6
20:46:55,10,0.6
20:46:56,9,0.6
20:46:57,10,0.6
20:46:58,11,0.6
20:46:59,10,0.6
20:47:00,12,0.6
20:47:01,9,0.6
20:47:02,9.9,0.6
20:47:03,11,0.6
20:47:04,10,0.6
20:47:05,8,0.6
20:47:06,8,0.6
20:47:07,8,0.6
20:47:08,11,0.6
20:47:09,10,0.6
20:47:10,7.9,0.6
20:47:11,11,0.6
20:47:12,10,0.6
20:47:13,11,0.6
20:47:14,10,0.6
20:47:15,9,0.6
20:47:16,10.9,0.6
20:47:17,11,0.6
20:47:18,9,0.6
20:47:19,0,0.6
20:47:20,0,0.6
20:47:21,0,0.6
20:47:22,0,0.6
20:47:23,0,0.6
20:47:24,0,0.6
20:47:25,0,0.6
20:47:26,0,0.6
20:47:27,0,0.6
20:47:28,0,0.6
20:47:29,0,0.6
20:47:30,0,0.6
20:47:31,0,0.6
20:47:32,0,0.6
20:47:33,1,0.6
20:47:34,2,0.6
20:47:35,2,0.6
20:47:36,2,0.6
20:47:37,2,0.6
20:47:38,2,0.6
20:47:39,2,0.6
20:47:40,1,0.6
20:47:41,2,0.6
20:47:42,2,0.6
20:47:43,0,0.6
20:47:44,2,0.6
20:47:45,1,0.6
20:47:46,1,0.6
20:47:47,2,0.6
20:47:48,2,0.6
20:47:49,2,0.6
20:47:50,1,0.6
20:47:51,2,0.6
20:47:52,2,0.6
20:47:53,0,0.6
20:47:54,2,0.6
20:47:55,2,0.6
20:47:56,1,0.6
20:47:57,2,0.6
20:47:58,2,0.6
20:47:59,1,0.6
20:48:00,1,0.6
20:48:01,2,0.6
20:48:02,2,0.6
20:48:03,2,0.6
20:48:04,1,0.6
20:48:05,2,0.6
20:48:06,1,0.6
20:48:07,2,0.6
20:48:08,1,0.6
20:48:09,2,0.6
20:48:10,2,0.6
20:48:11,2,0.6
20:48:12,1,0.6
20:48:13,2,0.6
20:48:14,1,0.6
20:48:15,1,0.6
20:48:16,2,0.6
20:48:17,2,0.6
20:48:18,1,0.6
20:48:19,1,0.6
20:48:20,2,0.6
20:48:21,1,0.6
20:48:22,1,0.6
20:48:23,2,0.6
20:48:24,1,0.6
20:48:25,2,0.6
20:48:26,1,0.6
20:48:27,1,0.6
20:48:28,2,0.6
20:48:29,2,0.6
20:48:30,1,0.6
20:48:31,2,0.6
20:48:32,1,0.6
20:48:33,1,0.6
20:48:34,2,0.6
20:48:35,1,0.6
20:48:36,2,0.6
20:48:37,2,0.6
20:48:38,0,0.6
20:48:39,2,0.6
20:48:40,1,0.6
20:48:41,2,0.6
20:48:42,1,0.6
20:48:43,2,0.6
20:48:44,2,0.6
20:48:45,1,0.6
20:48:46,2,0.6
20:48:47,2,0.6
20:48:48,2,0.6
20:48:49,1,0.6
20:48:50,1,0.6
20:48:51,2,0.6
20:48:52,1,0.6
20:48:53,2,0.6
20:48:54,2,0.6
20:48:55,2,0.6
20:48:56,1,0.6
20:48:57,2,0.6
20:48:58,2,0.6
20:48:59,1,0.6
20:49:00,2,0.6
20:49:01,1,0.6
20:49:02,2,0.6
20:49:03,2,0.6
20:49:04,0,0.6
20:49:05,2,0.6
20:49:06,2,0.6
20:49:07,2,0.6
20:49:08,2,0.6
20:49:09,1,0.6
20:49:10,1,0.6
20:49:11,2,0.6
20:49:12,1,0.6
20:49:13,2,0.6
20:49:14,0,0.6
20:49:15,2,0.6
20:49:16,2,0.6
20:49:17,0,0.6
20:49:18,2,0.6
20:49:19,2,0.6
20:49:20,2,0.6
20:49:21,1,0.6
20:49:22,2,0.6
20:49:23,1,0.6
20:49:24,1,0.6
20:49:25,2,0.6
20:49:26,2,0.6
20:49:27,1,0.6
20:49:28,2,0.6
20:49:29,1,0.6
20:49:30,1,0.6
20:49:31,1,0.6
20:49:32,1,0.6
20:49:33,0,0.6
20:49:34,0,0.6
20:49:35,0,0.6
20:49:36,0,0.6
20:49:37,0,0.6
20:49:38,0,0.6
20:49:39,0,0.6
20:49:40,0,0.6
20:49:41,0,0.6
20:49:42,0,0.6
20:49:43,1,0.6
20:49:44,0,0.6
20:49:45,0,0.6
20:49:46,0,0.6
20:49:47,0,0.6
20:49:48,0,0.6
20:49:49,5,0.6
20:49:50,7,0.6
20:49:51,11,0.6
20:49:52,10,0.6
20:49:53,10,0.6
20:49:54,11,0.6
20:49:55,12,0.6
20:49:56,11.9,0.6
20:49:57,9,0.6
20:49:58,12,0.6
20:49:59,12,0.6
20:50:00,13,0.6
20:50:01,12,0.6
20:50:02,9,0.6
20:50:03,9,0.6
20:50:04,8,0.6
20:50:05,7.9,0.6
20:50:06,8,0.6
20:50:07,11,0.6
20:50:08,10,0.6
20:50:09,10,0.6
20:50:10,11,0.6
20:50:11,12,0.6
20:50:12,9,0.6
20:50:13,11.9,0.6
20:50:14,10,0.6
20:50:15,10,0.6
20:50:16,11,0.6
20:50:17,10,0.6
20:50:18,11,0.6
20:50:19,11,0.6
20:50:20,11,0.6
20:50:21,12,0.6
20:50:22,5.9,0.6
20:50:23,11,0.6
20:50:24,13,0.6
20:50:25,10,0.6
20:50:26,11,0.6
20:50:27,12,0.6
20:50:28,10,0.6
20:50:29,13,0.6
20:50:30,8.9,0.6
20:50:31,12,0.6
20:50:32,10,0.6
20:50:33,11,0.6
20:50:34,11,0.6
20:50:35,9,0.6
20:50:36,12,0.6
20:50:37,11,0.6
20:50:38,8.9,0.6
20:50:39,10,0.6
20:50:40,12,0.6
20:50:41,10,0.6
20:50:42,10,0.6
20:50:43,13,0.6
20:50:44,10,0.6
20:50:45,11,0.6
20:50:46,9.9,0.6
20:50:47,12,0.6
20:50:48,9,0.6
20:50:49,10,0.6
20:50:50,11,0.6
20:50:51,11,0.6
20:50:52,11,0.6
20:50:53,10,0.6
20:50:54,7.9,0.6
20:50:55,11,0.6
20:50:56,11,0.6
20:50:57,8,0.6
20:50:58,11,0.6
20:50:59,10,0.6
20:51:00,9,0.6
20:51:01,10,0.6
20:51:02,11,0.6
20:51:03,10.9,0.6
20:51:04,11,0.6
20:51:05,10,0.6
20:51:06,10,0.6
20:51:07,10,0.6
20:51:08,10,0.6
20:51:09,12,0.6
20:51:10,13,0.6
20:51:11,9,0.6
20:51:12,9.9,0.6
20:51:13,9,0.6
20:51:14,12,0.6
20:51:15,10,0.6
20:51:16,10,0.6
20:51:17,12,0.6
20:51:18,9,0.6
20:51:19,11,0.6
20:51:20,9.9,0.6
20:51:21,11,0.6
20:51:22,11,0.6
20:51:23,12,0.6
20:51:24,10,0.6
20:51:25,11,0.6
20:51:26,12,0.6
20:51:27,8,0.6
20:51:28,11,0.6
20:51:29,12.9,0.6
20:51:30,8,0.6
20:51:31,8,0.6
20:51:32,12,0.6
20:51:33,12,0.6
20:51:34,9,0.6
20:51:35,5,0.6
20:51:36,6,0.6
20:51:37,10.9,0.6
20:51:38,13,0.6
20:51:39,12,0.6
20:51:40,10,0.6
20:51:41,11,0.6
20:51:42,9,0.6
20:51:43,10,0.6
20:51:44,9,0.6
20:51:45,5.9,0.6
20:51:46,11,0.6
20:51:47,11,0.6
20:51:48,10,0.6
20:51:49,10,0.6
20:51:50,12,0.6
20:51:51,11,0.6
20:51:52,11,0.6
20:51:53,11,0.6
20:51:54,10.9,0.6
20:51:55,10,0.6
20:51:56,11,0.6
20:51:57,12,0.6
20:51:58,12,0.6
20:51:59,11,0.6
20:52:00,10,0.6
20:52:01,11,0.6
20:52:02,10.9,0.6
20:52:03,10,0.6
20:52:04,13,0.6
20:52:05,12,0.6
20:52:06,11,0.6
20:52:07,10,0.6
20:52:08,8,0.6
20:52:09,10,0.6
20:52:10,9,0.6
20:52:11,9.9,0.6
20:52:12,11,0.6
20:52:13,12,0.6
20:52:14,10,0.6
20:52:15,12,0.6
20:52:16,8,0.6
20:52:17,11,0.6
20:52:18,9,0.6
20:52:19,11.9,0.6
20:52:20,10,0.6
20:52:21,9,0.6
20:52:22,9,0.6
20:52:23,10,0.6
20:52:24,12,0.6
20:52:25,10,0.6
20:52:26,12,0.6
20:52:27,10.9,0.6
20:52:28,11,0.6
20:52:29,9,0.6
20:52:30,13,0.6
20:52:31,11,0.6
20:52:32,10,0.6
20:52:33,12,0.6
20:52:34,7,0.6
20:52:35,9.9,0.6
20:52:36,10,0.6
20:52:37,10,0.6
20:52:38,10,0.6
20:52:39,11,0.6
20:52:40,10,0.6
20:52:41,11,0.6
20:52:42,12,0.6
20:52:43,8.9,0.6
20:52:44,10,0.6
20:52:45,7,0.6
20:52:46,10,0.6
20:52:47,11,0.6
20:52:49,11,0.6
20:52:50,11,0.6
20:52:51,11,0.6
20:52:52,9.9,0.6
20:52:53,11,0.6
20:52:54,12,0.6
20:52:55,11,0.6
20:52:56,9,0.6
20:52:57,11,0.6
20:52:58,10,0.6
20:52:59,10,0.6
20:53:00,11.9,0.6
20:53:01,11,0.6
20:53:02,10,0.6
20:53:03,12,0.6
20:53:04,11,0.6
20:53:05,9,0.6
20:53:06,12,0.6
20:53:07,7.9,0.6
20:53:08,7,0.6
20:53:09,11,0.6
20:53:10,10,0.6
20:53:11,12,0.6
20:53:12,12,0.6
20:53:13,11,0.6
20:53:14,10,0.6
20:53:15,10,0.6
20:53:16,8.9,0.6
20:53:17,10,0.6
20:53:18,12,0.6
20:53:19,12,0.6
20:53:20,12,0.6
20:53:21,11,0.6
20:53:22,8,0.6
20:53:23,6.9,0.6
20:53:24,11,0.6
20:53:25,9,0.6
20:53:26,11,0.6
20:53:27,10,0.6
20:53:28,11,0.6
20:53:29,5,0.6
20:53:30,0,0.6
20:53:31,1,0.6
20:53:32,0,0.6
20:53:33,0,0.6
20:53:34,0,0.6
20:53:35,0,0.6
20:53:36,0,0.6
20:53:37,0,0.6
20:53:38,0,0.6
20:53:39,0,0.6
20:53:40,0,0.6
20:53:41,0,0.6
20:53:42,0,0.6
20:53:43,1,0.6
20:53:44,0,0.6
20:53:45,0,0.6
20:53:46,0,0.6
20:53:47,1,0.6
20:53:48,6,0.6
20:53:49,10,0.6
20:53:50,9,0.6
20:53:51,10.9,0.6
20:53:52,10,0.6
20:53:53,10,0.6
20:53:54,11,0.6
20:53:55,11,0.6
20:53:56,11,0.6
20:53:57,10,0.6
20:53:58,12,0.6
20:53:59,9.9,0.6
20:54:00,10,0.6
20:54:01,8,0.6
20:54:02,10,0.6
20:54:03,8,0.6
20:54:04,11,0.6
20:54:05,11,0.6
20:54:06,11,0.6
20:54:07,8.9,0.6
20:54:08,12,0.6
20:54:09,9,0.6
20:54:10,11,0.6
20:54:11,11,0.6
20:54:12,11,0.6
20:54:13,11,0.6
20:54:14,11,0.6
20:54:15,9.9,0.6
20:54:16,12,0.6
20:54:17,11,0.6
20:54:18,8,0.6
20:54:19,9,0.6
20:54:20,11,0.6
20:54:21,11,0.6
20:54:22,11.9,0.6
20:54:23,9,0.6
20:54:24,10,0.6
20:54:25,10,0.6
20:54:26,11,0.6
20:54:27,12,0.6
20:54:28,10,0.6
20:54:29,10,0.6
20:54:30,11.9,0.6
20:54:31,10,0.6
20:54:32,10,0.6
20:54:33,12,0.6
20:54:34,6,0.6
20:54:35,9,0.6
20:54:36,12,0.6
20:54:37,10,0.6
20:54:38,11.9,0.6
20:54:39,10,0.6
20:54:40,13,0.6
20:54:41,9,0.6
20:54:42,13,0.6
20:54:43,10,0.6
20:54:44,10,0.6
20:54:45,10,0.6
20:54:46,11.9,0.6
20:54:47,11,0.6
20:54:48,10,0.6
20:54:49,10,0.6
20:54:50,17,0.6
20:54:51,10,0.6
20:54:52,9,0.6
20:54:53,9,0.6
20:54:54,12.9,0.6
20:54:55,11,0.6
20:54:56,9,0.6
20:54:57,11,0.6
20:54:58,11,0.6
20:54:59,11,0.6
20:55:00,12,0.6
20:55:01,13,0.6
20:55:02,9,0.6
20:55:03,12.9,0.6
20:55:04,11,0.6
20:55:05,10,0.6
20:55:06,11,0.6
20:55:07,9,0.6
20:55:08,10,0.6
20:55:09,10,0.6
20:55:10,10,0.6
20:55:11,10.9,0.6
20:55:12,10,0.6
20:55:13,11,0.6
20:55:14,12,0.6
20:55:15,11,0.6
20:55:16,9,0.6
20:55:17,12,0.6
20:55:18,12,0.6
20:55:19,10,0.6
20:55:20,9.9,0.6
20:55:21,12,0.6
20:55:22,9,0.6
20:55:23,10,0.6
20:55:24,9,0.6
20:55:25,11,0.6
20:55:26,11,0.6
20:55:27,10.9,0.6
20:55:28,10,0.6
20:55:29,12,0.6
20:55:30,11,0.6
20:55:31,12,0.6
20:55:32,8,0.6
20:55:33,12,0.6
20:55:34,9,0.6
20:55:35,9.9,0.6
20:55:36,10,0.6
20:55:37,11,0.6
20:55:38,12,0.6
20:55:39,12,0.6
20:55:40,8,0.6
20:55:41,10,0.6
20:55:42,11,0.6
20:55:43,10.9,0.6
20:55:44,11,0.6
20:55:45,11,0.6
20:55:46,10,0.6
20:55:47,11,0.6
20:55:48,10,0.6
20:55:49,10,0.6
20:55:50,10,0.6
20:55:51,12,0.6
20:55:52,10.9,0.6
20:55:53,11,0.6
20:55:54,11,0.6
20:55:55,11,0.6
20:55:56,9,0.6
20:55:57,10,0.6
20:55:58,12,0.6
20:55:59,11,0.6
20:56:00,10.9,0.6
20:56:01,11,0.6
20:56:02,11,0.6
20:56:03,10,0.6
20:56:04,14,0.6
20:56:05,12,0.6
20:56:06,10,0.6
20:56:07,11,0.6
20:56:08,11.9,0.6
20:56:09,9,0.6
20:56:10,10,0.6
20:56:11,13,0.6
20:56:12,8,0.6
20:56:13,10,0.6
20:56:14,11,0.6
20:56:15,11,0.6
20:56:16,12,0.6
20:56:17,9.9,0.6
20:56:18,11,0.6
20:56:19,9,0.6
20:56:20,13,0.6
20:56:21,10,0.6
20:56:22,11,0.6
20:56:23,11,0.6
20:56:24,12,0.6
20:56:25,9.9,0.6
20:56:26,13,0.6
20:56:27,10,0.6
20:56:28,11,0.6
20:56:29,11,0.6
20:56:30,9,0.6
20:56:31,12,0.6
20:56:32,9,0.6
20:56:33,13,0.6
20:56:34,11.9,0.6
20:56:35,11,0.6
20:56:36,9,0.6
20:56:37,12,0.6
20:56:38,9,0.6
20:56:39,11,0.6
20:56:40,10,0.6
20:56:41,10,0.6
20:56:42,10.9,0.6
20:56:43,9,0.6
20:56:44,10,0.6
20:56:45,7,0.6
20:56:46,8,0.6
20:56:47,10,0.6
20:56:48,10,0.6
20:56:49,11,0.6
20:56:50,10.9,0.6
20:56:51,9,0.6
20:56:52,11,0.6
20:56:53,12,0.6
20:56:54,12,0.6
20:56:55,12,0.6
20:56:56,11,0.6
20:56:57,10,0.6
20:56:58,9.9,0.6
20:56:59,10,0.6
20:57:00,11,0.6
20:57:01,12,0.6
20:57:02,6,0.6
20:57:03,13,0.6
20:57:04,12,0.6
20:57:05,10.9,0.6
20:57:06,12,0.6
20:57:07,12,0.6
20:57:08,11,0.6
20:57:09,13,0.6
20:57:10,10,0.6
20:57:11,10,0.6
20:57:12,10,0.6
20:57:13,9.9,0.6
20:57:14,11,0.6
20:57:15,11,0.6
20:57:16,10,0.6
20:57:17,11,0.6
20:57:18,8,0.6
20:57:19,10,0.6
20:57:20,9.9,0.6
20:57:21,11,0.6
20:57:22,11,0.6
20:57:23,13,0.6
20:57:24,11,0.6
20:57:25,1,0.6
20:57:26,0,0.6
20:57:27,0,0.6
20:57:28,0,0.6
20:57:29,1,0.6
20:57:30,0,0.6
20:57:31,0,0.6
20:57:32,0,0.6
20:57:33,1,0.6
20:57:34,0,0.6
20:57:35,0,0.6
20:57:36,0,0.6
20:57:37,1,0.6
20:57:38,0,0.6
20:57:39,1,0.6
20:57:40,0,0.6
20:57:41,0,0.6
20:57:42,0,0.6
20:57:43,0,0.6
20:57:44,2,0.6
20:57:45,9.9,0.6
20:57:46,10,0.6
20:57:47,11,0.6
20:57:48,10,0.6
20:57:49,9,0.6
20:57:50,10,0.6
20:57:51,7.9,0.6
20:57:52,12,0.6
20:57:53,11,0.6
20:57:54,9,0.6
20:57:55,9,0.6
20:57:56,9,0.6
20:57:57,10,0.6
20:57:58,9.9,0.6
20:57:59,10,0.6
20:58:00,8,0.6
20:58:01,11,0.6
20:58:02,12,0.6
20:58:03,12,0.6
20:58:04,10,0.6
20:58:05,11,0.6
20:58:06,10,0.6
20:58:07,9.9,0.6
20:58:08,10,0.6
20:58:09,12,0.6
20:58:10,12,0.6
20:58:11,11,0.6
20:58:12,8,0.6
20:58:13,11,0.6
20:58:14,12.9,0.6
20:58:15,12,0.6
20:58:16,12,0.6
20:58:17,9,0.6
20:58:18,11,0.6
20:58:19,9,0.6
20:58:20,9,0.6
20:58:21,11,0.6
20:58:22,11.9,0.6
20:58:23,11,0.6
20:58:24,11,0.6
20:58:25,9,0.6
20:58:26,9,0.6
20:58:27,12,0.6
20:58:28,10,0.6
20:58:29,9.9,0.6
20:58:30,9,0.6
20:58:31,10,0.6
20:58:32,11,0.6
20:58:33,10,0.6
20:58:34,11,0.6
20:58:35,12,0.6
20:58:36,11,0.6
20:58:37,8.9,0.6
20:58:38,9,0.6
20:58:39,11,0.6
20:58:40,11,0.6
20:58:41,12,0.6
20:58:42,9,0.6
